Block Name	Key	Sink	Source	Type(s)	Category		Param(s)
OFDM Symbol Acquisition	dtv_dvbt_ofdm_sym_acquisition	complex	$type<$fft_length>	complex,float,int,short,byte,			fft_length:int (2048)	occupied_tones:int (1705)	cp_length:int (64)	snr:real (10)
OFDM Cyclic Prefixer	digital_ofdm_cyclic_prefixer	complex<$input_size>	complex				input_size:int (fft_len)	cp_len:int (fft_len/4)	rolloff:int (0)	tagname:string ("frame_len")
POLAR Encoder Definition	variable_polar_encoder_def						is_packed:False,True, (False)	ndim:0,1,2, (0)	dim1:int (1)	dim2:int (4)	block_size:int	num_info_bits:int	frozen_bit_positions:int_vector	frozen_bit_values:int_vector
Convolutional Deinterleaver	dtv_dvbt_convolutional_deinterleaver	byte<1>	byte<$blocks*$I>				blocks:int (136)	I:int (12)	M:int (17)
FLEX Synchronizer	pager_flex_sync	byte	byte		[Core]/Pager	
File Source	blocks_file_source		$type<$vlen>	complex,float,int,short,byte,			file:file_open	repeat:True,False, (True)	vlen:int (1)	begin_tag:raw (pmt.PMT_NIL)
CFO Model	channels_cfo_model	complex	complex				srate:real (samp_rate)	stdev:real (0.01)	maxdev:real (1e3)	seed:int (0)
Multiply Const	blocks_multiply_const_vxx	$type<$vlen>	$type<$vlen>	complex,float,int,short,			const:$type.const_type (0)	vlen:int (1)
HDLC Deframer	digital_hdlc_deframer_bp	byte	message				min:int (32)	max:int (500)
Constant Source	analog_const_source_x		$type	complex,float,int,short,			const:$type.const_type (0)
OFDM Mod	digital_ofdm_mod	$type	complex	complex,float,int,short,byte,	[Core]/Deprecated		modulation:bpsk,qpsk,8psk,qam8,qam16,qam64,qam256,	fft_length:int (512)	occupied_tones:int (200)	cp_length:int (128)	pad_for_usrp:True,False,	payload_length:int (0)
Delay	blocks_delay	$type<$vlen>[$num_ports]	$type<$vlen>[$num_ports]	complex,float,int,short,byte,			delay:int (0)	num_ports:int (1)	vlen:int (1)
HW Impairments	channels_impairments	complex	complex				phase_noise_mag:float (0)	magbal:float (0)	phasebal:float (0)	q_ofs:float (0)	i_ofs:float (0)	freq_offset:float (0)	gamma:float (0)	beta:float (0)
Subtract	blocks_sub_xx	$type<$vlen>[$num_inputs]	$type<$vlen>	complex,float,int,short,			vlen:int (1)	num_inputs:int (2)
ZMQ REQ Source	zeromq_req_source		$type<$vlen>	complex,float,int,short,byte,	[Core]/ZeroMQ Interfaces		vlen:int (1)	address:string	timeout:float (100)	pass_tags:True,False, (False)	hwm:int (-1)
Frame Sync Encoder	dtv_catv_frame_sync_enc_bb	byte	byte				constellation:CATV_MOD_64QAM,CATV_MOD_256QAM,	ctrlword:int (6)
Correlate Access Code - Tag Stream	digital_correlate_access_code_xx_ts	$type	$type	float,byte,			access_code:string (101010)	threshold:int	tagname:string
Randomizer	dtv_catv_randomizer_bb	byte	byte				constellation:CATV_MOD_64QAM,CATV_MOD_256QAM,
MSK Timing Recovery	digital_msk_timing_recovery_cc	complex	float				gain:float	sps:float	limit:float	osps:int
LDPC Bit Flip Decoder Definition	variable_ldpc_bit_flip_decoder_def						value:raw ("ok")	ndim:0,1,2,	dim1:int (1)	dim2:int (1)	max_iterations:int (100)	matrix_object:raw
Low-pass Filter Taps	variable_low_pass_filter_taps						gain:float (1.0)	samp_rate:float (samp_rate)	cutoff_freq:float	width:float	win:int (firdes.WIN_HAMMING)	beta:float (6.76)
Band-reject Filter Taps	variable_band_reject_filter_taps						gain:float (1.0)	samp_rate:float (samp_rate)	low_cutoff_freq:float	high_cutoff_freq:float	width:float	win:int (firdes.WIN_HAMMING)	beta:float (6.76)
WBFM Receive PLL	analog_wfm_rcv_pll	complex	float				quad_rate:real	audio_decimation:int
WX GUI Terminal Sink	wxgui_termsink	msg			[Core]/Instrumentation/WX		win_size:int_vector	grid_pos:grid_pos	notebook:notebook
FEC Decoder	fec_generic_decoder	$itype	$otype				decoder:raw (decoder_variable)	itype:complex,float,int,short,byte,	otype:complex,float,int,short,byte,
FEC Async Decoder	fec_async_decoder	message	message				decoder:raw	mtu:int (1500)	packed:False,True, (False)	rev_pack:True,False, (True)
Log10	blocks_nlog10_ff	float<$vlen>	float<$vlen>				n:real (1)	k:real (0)	vlen:int (1)
Packet Header Parser	digital_packet_headerparser_b	byte	message				header_formatter:raw
Int To Float	blocks_int_to_float	int<$vlen>	float<$vlen>				vlen:int (1)	scale:real (1)
Phase Mod	analog_phase_modulator_fc	float	complex				sensitivity:real
Tagged Stream to PDU	blocks_tagged_stream_to_pdu	$type	message	byte,complex,float,			tag:string (packet_len)
Encode CCSDS 27	fec_encode_ccsds_27_bb	byte	byte			
HRPT Decoder	noaa_hrpt_decoder	short			[Core]/NOAA		verbose:bool	output:bool
Map	digital_map_bb	byte	byte				map:int_vector
ATSC RS Encoder	dtv_atsc_rs_encoder	byte<256>	byte<256>			
Correlate and Sync	digital_correlate_and_sync_cc	complex	complex		[Core]/Deprecated		symbols:complex_vector ([1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1])	filter:complex_vector	sps:int (4)
SRO Model	channels_sro_model	complex	complex				srate:real (samp_rate)	stdev:real (0.01)	maxdev:real (1e3)	seed:int (0)
FM Demod	analog_fm_demod_cf	complex	float				chan_rate:real	audio_decim:int	deviation:real (75000)	audio_pass:real (15000)	audio_stop:real (16000)	gain:real (1.0)	tau:real (75e-6)
Packed to Unpacked	blocks_packed_to_unpacked_xx	$type[$num_ports]	$type[$num_ports]	int,short,byte,			bits_per_chunk:int (2)	endianness:int	num_ports:int (1)
DVB-T Map	dtv_dvbt_map	byte<$transmission_mode.payload_length>	complex<$transmission_mode.payload_length>				constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	transmission_mode:T2k,T8k,	gain:complex (1)
TPC Decoder Definition	variable_tpc_decoder_def						value:raw ("ok")	ndim:0,1,2, (0)	dim1:int (4)	dim2:int (4)	row_poly:int_vector ([3])	col_poly:int_vector ([43])	krow:int (26)	kcol:int (6)	bval:int (9)	qval:int (3)	max_iter:int (6)	decoder_type:0,1,2,3,4,
ATSC Deinterleaver	dtv_atsc_deinterleaver	byte<256>	byte<256>			
Copy	blocks_copy	message	$type<$vlen>	complex,float,int,short,byte,			enabled:bool (True)	vlen:int (1)	showports:False,True, (True)
Exponentiate Const Int	blocks_exponentiate_const_cci	complex<$vlen>[$num_ports]	complex<$vlen>[$num_ports]				num_ports:int (1)	vlen:int (1)	exponent:int (1)
OFDM Demod	digital_ofdm_demod	complex	$type	complex,float,int,short,byte,	[Core]/Deprecated		modulation:bpsk,qpsk,8psk,qam8,qam16,qam64,qam256,	fft_length:int (512)	occupied_tones:int (200)	cp_length:int (128)	snr:real (10)
Complex Conjugate	blocks_conjugate_cc	complex	complex			
Moving Average	blocks_moving_average_xx	$type<$vlen>	$type<$vlen>	complex,float,int,short,			length:int (1000)	scale:$type.scale (1)	max_iter:int (4000)	vlen:int (1)
Differential Encoder	digital_diff_encoder_bb	byte	byte				modulus:int
ATSC Receiver SYNC	dtv_atsc_sync	float	byte<4096>				rate:float
P1 Symbol Insertion	dtv_dvbt2_p1insertion_cc	complex	complex				carriermode:CARRIERS_NORMAL,CARRIERS_EXTENDED,	fftsize1:FFTSIZE_1K,FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_32K,FFTSIZE_32K_T2GI,	fftsize2:FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_16K_T2GI,	guardinterval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,GI_1_128,GI_19_128,GI_19_256,	numdatasyms:int (100)	version:VERSION_111,VERSION_131,	preamble1:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,	preamble2:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,PREAMBLE_T2_LITE_SISO,PREAMBLE_T2_LITE_MISO,	showlevels:SHOWLEVELS_OFF,SHOWLEVELS_ON,	vclip:float (3.3)
Ctrlport Probe PSD	fft_ctrlport_probe_psd	complex					name:string (psd)	desc:string (PSD Plot)	len:int (1024)
Patterned Interleaver	blocks_patterned_interleaver	$type<$vlen>[1+max($pattern)]	$type<$vlen>	complex,float,int,short,byte,			pattern:int_vector ([0,0,1,2])	vlen:int (1)
PLL Ref Out	analog_pll_refout_cc	complex	complex				w:real	max_freq:real	min_freq:real
Polyphase Clock Sync	digital_pfb_clock_sync_xxx	$type.input	float	ccf,fff,			sps:real	loop_bw:real	taps:real_vector	filter_size:int (32)	init_phase:real (16)	max_dev:real (1.5)	osps:int (1)
Filter Delay	filter_delay_fc	float	complex				taps:real_vector
Complex To IShort	blocks_complex_to_interleaved_short	complex	short<$vector_output.vlen>				vector_output:False,True, (False)
Viterbi Combo	trellis_viterbi_combined_xx	$type.io	$out_type.io	c,f,i,s,	[Core]/Trellis Coding		out_type:i,s,b,	fsm_args:raw	block_size:int	init_state:int (0)	final_state:int (-1)	dim:int	table:$type.table	metric_type:digital.TRELLIS_EUCLIDEAN,digital.TRELLIS_HARD_SYMBOL,digital.TRELLIS_HARD_BIT,
Null Source	blocks_null_source		$type<$vlen>[$num_outputs]	complex,float,int,short,byte,			vlen:int (1)	num_outputs:int (1)	bus_conns:raw ([[0,],])
UChar To Float	blocks_uchar_to_float	byte	float			
SISO	trellis_siso_f	float	float		[Core]/Trellis Coding		fsm_args:raw	block_size:int	init_state:int (0)	final_state:int (-1)	a_post_in:True,False,	a_post_out:True,False,	siso_type:trellis.TRELLIS_MIN_SUM,trellis.TRELLIS_SUM_PRODUCT,
WX GUI FFT Sink	wxgui_fftsink2	$type		complex,float,	[Core]/Instrumentation/WX		title:string (FFT Plot)	samp_rate:real (samp_rate)	baseband_freq:real (0)	y_per_div:1,2,5,10,20, (10)	y_divs:int (10)	ref_level:real (0)	ref_scale:real (2.0)	fft_size:int (1024)	fft_rate:int (15)	peak_hold:True,False, (False)	average:True,False, (False)	avg_alpha:real (0)	win:raw (None)	win_size:int_vector	grid_pos:grid_pos	notebook:notebook	freqvar:raw (None)
Magnitude and Phase To Complex	blocks_magphase_to_complex	float<$vlen>	complex<$vlen>				vlen:int (1)
Message Source	blocks_message_source	msg	$type<$vlen>	complex,float,int,short,byte,	[Core]/Deprecated		vlen:int (1)
Pack K Bits	blocks_pack_k_bits_bb	byte	byte				k:int
QT GUI Range	variable_qtgui_range						label:string	rangeType:float,int, ("float")	value:$rangeType.type (50)	start:$rangeType.type (0)	stop:$rangeType.type (100)	step:$rangeType.type (1)	widget:counter_slider,counter,slider,dial, (counter_slider)	orient:Qt.Horizontal,Qt.Vertical, (Qt.Horizontal)	min_len:int (200)	gui_hint:gui_hint
OFDM Serializer	digital_ofdm_serializer_vcc	complex<$fft_len>	complex				fft_len:int (fft_len)	occupied_carriers:raw	len_tag_key:string	packet_len_tag_key:string ("")	symbols_skipped:int (0)	carr_offset_key:string ("")	input_is_shifted:bool (True)
QT GUI Bercurve Sink	qtgui_bercurve_sink	byte[len($esno)*2*$num_curves]					esno:raw (numpy.arange(0.0, 4.0, .5))	berminerrors:int (100)	berlimit:real (-7.0)	num_curves:int (1)	curvenames:raw ([])	ymin:real (-10)	ymax:real (0)	update_time:real (0.10)	gui_hint:gui_hint	label1:string	width1:int (1)	color1:"blue","red","green","black","cyan","magenta","yellow","dark red","dark green","Dark Blue",	style1:1,2,3,4,5,0,	marker1:0,1,2,3,4,6,7,8,9,-1,	alpha1:float (1.0)	label2:	width2:	color2: ("red")	style2:	marker2:	alpha2:	label3:	width3:	color3: ("green")	style3:	marker3:	alpha3:	label4:	width4:	color4: ("black")	style4:	marker4:	alpha4:	label5:	width5:	color5: ("cyan")	style5:	marker5:	alpha5:	label6:	width6:	color6: ("magenta")	style6:	marker6:	alpha6:	label7:	width7:	color7: ("yellow")	style7:	marker7:	alpha7:	label8:	width8:	color8: ("dark red")	style8:	marker8:	alpha8:	label9:	width9:	color9: ("dark green")	style9:	marker9:	alpha9:	label10:	width10:	color10: ("dark blue")	style10:	marker10:	alpha10:
g711 Alaw Audio Encoder	vocoder_alaw_encode_sb	short	byte			
Sample and Hold	blocks_sample_and_hold_xx	byte	$type	float,int,short,byte,		
QT GUI Constellation Sink	qtgui_const_sink_x	$type.t[#if $type.t == 'message' then 0 else $nconnections#]		complex,msg_complex,			name:string ("")	size:int (1024)	grid:True,False, (False)	autoscale:True,False, (False)	ymin:real (-2)	ymax:real (2)	xmin:real (-2)	xmax:real (2)	nconnections:int (1)	update_time:real (0.10)	gui_hint:gui_hint	tr_mode:qtgui.TRIG_MODE_FREE,qtgui.TRIG_MODE_AUTO,qtgui.TRIG_MODE_NORM,qtgui.TRIG_MODE_TAG, (qtgui.TRIG_MODE_FREE)	tr_slope:qtgui.TRIG_SLOPE_POS,qtgui.TRIG_SLOPE_NEG, (qtgui.TRIG_MODE_POS)	tr_level:float (0.0)	tr_chan:int (0)	tr_tag:string ("")	legend:True,False, (True)	axislabels:True,False, (True)	label1:string	width1:int (1)	color1:"blue","red","green","black","cyan","magenta","yellow","dark red","dark green","Dark Blue",	style1:0,1,2,3,4,5,	marker1:0,1,2,3,4,6,7,8,9,-1,	alpha1:float (1.0)	label2:	width2:	color2: ("red")	style2:	marker2:	alpha2:	label3:	width3:	color3: ("red")	style3:	marker3:	alpha3:	label4:	width4:	color4: ("red")	style4:	marker4:	alpha4:	label5:	width5:	color5: ("red")	style5:	marker5:	alpha5:	label6:	width6:	color6: ("red")	style6:	marker6:	alpha6:	label7:	width7:	color7: ("red")	style7:	marker7:	alpha7:	label8:	width8:	color8: ("red")	style8:	marker8:	alpha8:	label9:	width9:	color9: ("red")	style9:	marker9:	alpha9:	label10:	width10:	color10: ("red")	style10:	marker10:	alpha10:
And	blocks_and_xx	$type[$num_inputs]	$type	int,short,byte,			num_inputs:int (2)
FFT Filter	fft_filter_xxx	$type.input	$type.output	ccc,ccf,fff,			decim:int (1)	taps:$type.taps	samp_delay:int (0)	nthreads:int (1)
Deinterleave	blocks_deinterleave	$type<$vlen>	$type<$vlen>[$num_streams]	complex,float,int,short,byte,			num_streams:int (2)	blocksize:int (1)	vlen:int (1)
Chunks to Symbols	digital_chunks_to_symbols_xx	$in_type[$num_ports]	$out_type[$num_ports]				in_type:int,short,byte,	out_type:complex,float,	symbol_table:$out_type.table	dimension:int (2)	num_ports:int (1)
QT GUI Vector Sink	qtgui_vector_sink_f	float<$vlen>[$nconnections]	message				name:string ("")	vlen:int (1024)	x_start:real (0)	x_step:real (1.0)	x_axis_label:string ("x-Axis")	y_axis_label:string ("y-Axis")	x_units:string ("")	y_units:string ("")	ref_level:real (0)	grid:True,False, (False)	autoscale:True,False, (False)	average:1.0,0.2,0.1,0.05, (False)	ymin:real (-140)	ymax:real (10)	nconnections:int (1)	update_time:real (0.10)	gui_hint:gui_hint	showports:False,True, (True)	label1:string	width1:int (1)	color1:"blue","red","green","black","cyan","magenta","yellow","dark red","dark green","dark blue",	alpha1:float (1.0)	label2:	width2:	color2: ("red")	alpha2:	label3:	width3:	color3: ("green")	alpha3:	label4:	width4:	color4: ("black")	alpha4:	label5:	width5:	color5: ("cyan")	alpha5:	label6:	width6:	color6: ("magenta")	alpha6:	label7:	width7:	color7: ("yellow")	alpha7:	label8:	width8:	color8: ("dark red")	alpha8:	label9:	width9:	color9: ("dark green")	alpha9:	label10:	width10:	color10: ("dark blue")	alpha10:
Dummy Encoder Definition	variable_dummy_encoder_def						ndim:0,1,2, (0)	dim1:int (1)	dim2:int (1)	framebits:int (2048)
Alaw Audio Decoder	vocoder_alaw_decode_bs	byte	short			
File Meta Source	blocks_file_meta_source		$type<$vlen>	complex,float,int,short,byte,			file:file_open	repeat:True,False, (True)	detached:True,False, (False)	hdr_file:file_open	vlen:int (1)
Packet Header Parser (Default)	digital_packet_headerparser_b_default	byte	message				header_len:int	len_tag_key:string ("packet_len")
OFDM Frame Sink	digital_ofdm_frame_sink	byte	complex<$occ_tones>		[Core]/Deprecated		syms:complex_vector	vals:int_vector	queue:raw	occ_tones:int	ph_gain:real (0.25)	frq_gain:real (0.015625)
Tagged Stream Multiply Length Tag	blocks_tagged_stream_multiply_length	message	$type<$vlen>	complex,float,int,short,byte,			lengthtagname:string	vlen:int (1)	c:real (1.0)
Message Strobe	blocks_message_strobe	message	message				msg:raw (pmt.intern("TEST"))	period:real (1000)
Binary Slicer	digital_binary_slicer_fb	float	byte			
BBscrambler	dtv_dvb_bbscrambler_bb	byte	byte				standard:STANDARD_DVBS2,STANDARD_DVBT2,	framesize1:FECFRAME_NORMAL,FECFRAME_SHORT,	framesize2:FECFRAME_NORMAL,FECFRAME_MEDIUM,FECFRAME_SHORT,	rate1:C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate2:C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate3:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C9_10,C2_9_VLSNR,C13_45,C9_20,C90_180,C96_180,C11_20,C100_180,C104_180,C26_45,C18_30,C28_45,C23_36,C116_180,C20_30,C124_180,C25_36,C128_180,C13_18,C132_180,C22_30,C135_180,C140_180,C7_9,C154_180,	rate4:C1_5_MEDIUM,C11_45_MEDIUM,C1_3_MEDIUM,	rate5:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C11_45,C4_15,C14_45,C7_15,C8_15,C26_45,C32_45,C1_5_VLSNR_SF2,C11_45_VLSNR_SF2,C1_5_VLSNR,C4_15_VLSNR,C1_3_VLSNR,
MPSK SNR Estimator Probe	digital_probe_mpsk_snr_est_c	complex	message	0,1,2,3,			msg_nsamples:int (10000)	alpha:real (0.001)
Float To Complex	blocks_float_to_complex	float<$vlen>	complex<$vlen>				vlen:int (1)
FM Preemphasis	analog_fm_preemph	float	float				samp_rate:real	tau:real (75e-6)	fh:real (-1.0)
QT GUI Sink	qtgui_sink_x	message	message	complex,float,			name:string ("")	fftsize:int (1024)	wintype:int (firdes.WIN_BLACKMAN_hARRIS)	fc:real (0)	bw:real (samp_rate)	rate:real (10)	showrf:True,False, (False)	plotfreq:bool (True)	plotwaterfall:bool (True)	plottime:bool (True)	plotconst:bool (True)	gui_hint:gui_hint	freqchangevar:raw (None)	showports:False,True, (True)
HRPT Deframer	noaa_hrpt_deframer	byte	short		[Core]/NOAA	
Decimating FIR Filter	fir_filter_xxx	$type.input	$type.output	ccc,ccf,fcc,fff,fsf,scc,			decim:int (1)	taps:$type.taps	samp_delay:int (0)
ATSC Equalizer	dtv_atsc_equalizer	byte<4096>	byte<4096>			
Streams to Vector	blocks_streams_to_vector	$type<$vlen>[$num_streams]	$type<$vlen*$num_streams>	complex,float,int,short,byte,			num_streams:int (2)	vlen:int (1)
Not	blocks_not_xx	$type	$type	int,short,byte,		
Protocol Parser	digital_protocol_parser_b	byte	message				format:raw
Fractional Interpolator	fractional_interpolator_xx	$type	$type	complex,float,			phase_shift:real	interp_ratio:real
Inner Coder	dtv_dvbt_inner_coder	byte<$ninput>	byte<$noutput>				ninput:int (1)	noutput:int (1512)	constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	code_rate:C1_2,C2_3,C3_4,C5_6,C7_8,
Stream Mux	blocks_stream_mux	$type<$vlen>[$num_inputs]	$type<$vlen>	complex,float,int,short,byte,			lengths:int_vector (1, 1)	num_inputs:int (2)	vlen:int (1)
VCO	blocks_vco_f	float	float				samp_rate:real	sensitivity:real	amplitude:real
SCCC Decoder	trellis_sccc_decoder_x	float	$out_type.io		[Core]/Trellis Coding		out_type:i,s,b,	o_fsm_args:raw	o_init_state:int (0)	o_final_state:int (-1)	i_fsm_args:raw	i_init_state:int (0)	i_final_state:int (-1)	interleaver:raw	block_size:int	iterations:int (10)	siso_type:trellis.TRELLIS_MIN_SUM,trellis.TRELLIS_SUM_PRODUCT,
UHD: USRP Async Msg Source	uhd_amsg_source		msg				dev_addr:string
QT GUI Entry	variable_qtgui_entry			real,int,string,bool,raw,			label:string	value:$type (0)	gui_hint:gui_hint
High-pass Filter Taps	variable_high_pass_filter_taps						gain:float (1.0)	samp_rate:float (samp_rate)	cutoff_freq:float	width:float	win:int (firdes.WIN_HAMMING)	beta:float (6.76)
Tone Reservation PAPR	dtv_dvbt2_paprtr_cc	complex<$fftsize.vlength>	complex<$fftsize.vlength>				carriermode:CARRIERS_NORMAL,CARRIERS_EXTENDED,	fftsize:FFTSIZE_1K,FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_16K_T2GI,FFTSIZE_32K,FFTSIZE_32K_T2GI,	pilotpattern:PILOT_PP1,PILOT_PP2,PILOT_PP3,PILOT_PP4,PILOT_PP5,PILOT_PP6,PILOT_PP7,PILOT_PP8,	guardinterval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,GI_1_128,GI_19_128,GI_19_256,	numdatasyms:int (100)	paprmode1:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	paprmode2:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	version:VERSION_111,VERSION_131,	vclip:float (3.3)	iterations:int (10)
Bit Inner Deinterleaver	dtv_dvbt_bit_inner_deinterleaver	byte<$transmission_mode.payload_length>	byte<$transmission_mode.payload_length>[$hierarchy.num_streams]				constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	transmission_mode:T2k,T8k,
4-Level Slicer/DCR	pager_slicer_fb	float	byte		[Core]/Pager		alpha:real (1e-6)
SCCC Encoder	trellis_sccc_encoder_xx	$type.input	$type.output	bb,bs,bi,ss,si,ii,	[Core]/Trellis Coding		o_fsm_args:raw	o_init_state:int (0)	i_fsm_args:raw	i_init_state:int (0)	interleaver_args:raw	bl:int
Complex To IChar	blocks_complex_to_interleaved_char	complex	byte<$vector_output.vlen>				vector_output:False,True, (False)
AM Demod	analog_am_demod_cf	complex	float				chan_rate:real	audio_decim:int	audio_pass:real (5000)	audio_stop:real (5500)
Transcendental	blocks_transcendental	$type.type	$type.type	complex_double,float,			name:string (cos)
Unpack K Bits	blocks_unpack_k_bits_bb	byte	byte				k:int
AGC	analog_agc_xx	$type	$type	complex,float,			rate:real (1e-4)	reference:real (1.0)	gain:real (1.0)	max_gain:real (65536)
Reed-Solomon Decoder	dtv_dvbt_reed_solomon_dec	byte<$blocks*($n-$s)>	byte<$blocks*($k-$s)>				p:int (2)	m:int (8)	gfpoly:raw (0x11d)	n:int (255)	k:int (239)	t:int (8)	s:int (51)	blocks:int (8)
CtrlPort Performance Monitor	blocks_ctrlport_monitor_performance						en:True,False,
Default Header Format Obj.	variable_header_format_default						access_code:string (0)	threshold:int (0)	bps:int (1)
Probe Density	digital_probe_density_b	byte					alpha:real (1)	probe_rate:real (10)
Tag Gate	blocks_tag_gate	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			vlen:int (1)	propagate_tags:True,False, (False)	single_key:string ("")
Complex to Imag	blocks_complex_to_imag	complex<$vlen>	float<$vlen>				vlen:int (1)
ATSC Interleaver	dtv_atsc_interleaver	byte<256>	byte<256>			
Multiply	blocks_multiply_xx	$type<$vlen>[$num_inputs]	$type<$vlen>	complex,float,int,short,			num_inputs:int (2)	vlen:int (1)
File Descriptor Source	blocks_file_descriptor_source		$type<$vlen>	complex,float,int,short,byte,			fd:int	repeat:True,False, (True)	vlen:int (1)
WX GUI Scope Sink	wxgui_scopesink2	$type[$num_inputs]		complex,float,	[Core]/Instrumentation/WX		title:string (Scope Plot)	samp_rate:real (samp_rate)	v_scale:real (0)	v_offset:real (0)	t_scale:real (0)	ac_couple:bool (False)	xy_mode:False,True, (False)	num_inputs:int (1)	win_size:int_vector	grid_pos:grid_pos	notebook:notebook	trig_mode:wxgui.TRIG_MODE_AUTO,wxgui.TRIG_MODE_NORM,wxgui.TRIG_MODE_FREE,wxgui.TRIG_MODE_STRIPCHART,	y_axis_label:string (Counts)
Schmidl & Cox OFDM synch.	digital_ofdm_sync_sc_cfb	complex	byte				fft_len:int	cp_len:int	use_even_carriers:False,True, (False)	threshold:real (0.9)
LDPC Generator Matrix	variable_ldpc_G_matrix_def						value:raw ("ok")	filename:file_open
GSM full-rate Audio Encoder	vocoder_gsm_fr_encode_sp	short	byte<33>			
Differential Decoder	digital_diff_decoder_bb	byte	byte				modulus:int
Third Order Distortion	channels_distortion_3_gen	complex	complex				beta:float (0)
Costas Loop	digital_costas_loop_cc	message	float				w:real	order:int	use_snr:True,False, (False)
ATSC RX Filter	dtv_atsc_rx_filter	complex	complex				rate:float	sps:float
Stream to Vector	blocks_stream_to_vector	$type<$vlen>	$type<$vlen*$num_items>	complex,float,int,short,byte,			num_items:int (2)	vlen:int (1)
g723_40 Audio Decoder	vocoder_g723_40_decode_bs	byte	short			
