Block Name	Key	Sink	Source	Type(s)	Category		Param(s)
Polyphase Channelizer	pfb_channelizer_ccf	complex	complex[$nchans]				nchans:int (1)	taps:real_vector	osr:real (1.0)	atten:real (100)	samp_delay:int (0)	ch_map:int_vector ([])	bus_conns:raw ([[0,],])
ZMQ PULL Message Source	zeromq_pull_msg_source		message		[Core]/ZeroMQ Interfaces		address:string	timeout:float (100)
FEC Extended Decoder	fec_extended_decoder	float	byte				value:string (fec_extended_decoder)	decoder_list:raw (decoder_variable)	threadtype:capillary,ordinary,none,	ann:raw (None)	puncpat:string ('11')
Polyphase Decimator	pfb_decimator_ccf	complex	complex				decim:int	taps:real_vector	channel:int (0)	atten:real (100)	fft_rot:raw (True)	fft_filts:raw (True)	samp_delay:int (0)
Constellation Modulator	digital_constellation_modulator	byte	complex				constellation:raw	differential:bool (True)	samples_per_symbol:int (2)	excess_bw:real (0.35)	verbose:bool (False)	log:bool (False)
Demod Reference Signals	dtv_dvbt_demod_reference_signals	complex<$transmission_mode.fft_length>	complex<$transmission_mode.payload_length>	complex,float,int,short,byte,			constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	code_rate_hp:C1_2,C2_3,C3_4,C5_6,C7_8,	code_rate_lp:C1_2,C2_3,C3_4,C5_6,C7_8,	guard_interval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,	transmission_mode:T2k,T8k,	include_cell_id:call_id_yes,cell_id_no,	cell_id:int (0)
Head	blocks_head	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			num_items:int (1024)	vlen:int (1)
CPFSK	analog_cpfsk_bc	byte	complex		[Core]/Deprecated		k:real	amplitude:real	samples_per_symbol:int (2)
WX GUI Slider	variable_slider				[Core]/GUI Widgets/WX		label:string	value:real (50)	min:real (0)	max:real (100)	num_steps:int (100)	style:wx.SL_HORIZONTAL,wx.SL_VERTICAL, (wx.SL_HORIZONTAL)	converver:float_converter,int_converter, (float_converter)	grid_pos:grid_pos	notebook:notebook
Audio Sink	audio_sink	float[$num_inputs]			[Core]/Audio		samp_rate:int (samp_rate)	device_name:string	ok_to_block:True,False, (True)	num_inputs:int (1)
LMS DD Equalizer	digital_lms_dd_equalizer_cc	complex	complex				mu:real	num_taps:int	sps:int	cnst:raw
Xlating Low Pass Filter	xlating_low_pass_filter	$type.input	$type.output	ccc,ccf,fcc,fcf,scc,scf,			decim:int (1)	gain:real (1)	samp_rate:real (samp_rate)	center_freq:real (0)	cutoff_freq:real	width:real	win:int (firdes.WIN_HAMMING)	beta:real (6.76)
Vector Insert	blocks_vector_insert_x	$type	$type	byte,complex,float,int,short,			vector:$type.vec_type (0, 0, 0)	period:int (100)	offset:int (0)
Message Strobe Random-Delay	blocks_message_strobe_random	message	message				msg:raw (pmt.intern("TEST"))	dist:blocks.STROBE_POISSON,blocks.STROBE_UNIFORM,blocks.STROBE_GAUSSIAN,	mean:real (1000)	std:real (100)
DPSK Demod	digital_dxpsk_demod	complex	byte	dbpsk,dqpsk,	[Core]/Deprecated		samples_per_symbol:int (2)	excess_bw:real (0.35)	freq_bw:real (6.28/100.0)	phase_bw:real (6.28/100.0)	timing_bw:real (6.28/100.0)	mod_code:"gray","none",	verbose:bool (False)	log:bool (False)	sync_out:bool (False)
Fast Noise Source	analog_fastnoise_source_x		$type	complex,float,int,short,			noise_type:int (analog.GR_GAUSSIAN)	amp:real (1)	seed:int (0)	samples:int (8192)
File Meta Sink	blocks_file_meta_sink	$type<$vlen>		complex,float,int,short,byte,			file:file_save	samp_rate:real (samp_rate)	rel_rate:real (1)	vlen:int (1)	max_seg_size:int (1000000)	extra_dict:string ("")	detached:bool (False)	unbuffered:bool (False)
DVB-T Demap	dtv_dvbt_demap	complex<$transmission_mode.payload_length>	byte<$transmission_mode.payload_length>				constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	transmission_mode:T2k,T8k,	gain:complex (1)
UDP Source	blocks_udp_source		$type<$vlen>	complex,float,int,short,byte,			ipaddr:string (127.0.0.1)	port:int (1234)	psize:int (1472)	eof:bool (True)	vlen:int (1)
Multiply by Matrix	blocks_multiply_matrix_xx	message	$type[len($A)]	float,complex,			A:raw (((1, 0), (0, 1)))	tag_propagation_policy:gr.TPP_ALL_TO_ALL,gr.TPP_ONE_TO_ONE,gr.TPP_DONT,gr.TPP_CUSTOM,
Log Power FFT	logpwrfft_x	$type	float<$fft_size>	complex,float,			sample_rate:real (samp_rate)	fft_size:int (1024)	ref_scale:real (2)	frame_rate:real (30)	average:bool (False)	avg_alpha:real (1.0)
Multiply Conjugate	blocks_multiply_conjugate_cc	complex<$vlen>	complex<$vlen>				vlen:int (1)
Band Pass Filter	band_pass_filter	$type.input	$type.output	fir_filter_ccf,interp_fir_filter_ccf,fir_filter_fff,interp_fir_filter_fff,fir_filter_ccc,interp_fir_filter_ccc,fir_filter_fcc,interp_fir_filter_fcc,			decim:int (1)	interp:int (1)	gain:real (1)	samp_rate:real (samp_rate)	low_cutoff_freq:real	high_cutoff_freq:real	width:real	win:int (firdes.WIN_HAMMING)	beta:real (6.76)
Protocol Formatter (Async)	digital_protocol_formatter_async	message	message				format:raw
FEC Extended Async Encoder	fec_extended_async_encoder	message	message				encoder_list:raw (encoder_variable)	puncpat:string ('11')
LDPC Parity Check Matrix	variable_ldpc_H_matrix_def						value:raw ("ok")	filename:file_open	gap:int
WX GUI Check Box	variable_check_box				[Core]/GUI Widgets/WX		label:string	value:raw (True)	true:raw (True)	false:raw (False)	grid_pos:grid_pos	notebook:notebook
FLL Band-Edge	digital_fll_band_edge_cc	$type.input	float	cc,			samps_per_sym:real	rolloff:real	filter_size:int	w:real
Streams to Stream	blocks_streams_to_stream	$type<$vlen>[$num_streams]	$type<$vlen>	complex,float,int,short,byte,			num_streams:int (2)	vlen:int (1)
Viterbi Decoder	dtv_dvbt_viterbi_decoder	byte	$type.io	i,s,b,			constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	code_rate:C1_2,C2_3,C3_4,C5_6,C7_8,	block_size:int
PLL Freq Det	analog_pll_freqdet_cf	complex	float				w:real	max_freq:real	min_freq:real
CODEC2 Audio Decoder	vocoder_codec2_decode_ps	byte<{ 0: 64, 1: 48, 2: 64, 3: 56, 4: 52, 5: 48 }[$mode]>	short				mode:int (codec2.MODE_2400)
UDP Sink	blocks_udp_sink	$type<$vlen>		complex,float,int,short,byte,			ipaddr:string	port:int	psize:int (1472)	eof:bool (True)	vlen:int (1)
ATSC Receive Pipeline	dtv_atsc_rx	complex	byte				rate:float	sps:float
ATSC Randomizer	dtv_atsc_randomizer	byte<256>	byte<256>			
Quadrature Demod	analog_quadrature_demod_cf	complex	float				gain:real (samp_rate/(2*math.pi*fsk_deviation_hz/8.0))
Peak Detector2	blocks_peak_detector2_fb	float	float				threshold_factor_rise:real (7)	look_ahead:int (1000)	alpha:real (0.001)
Regenerate	blocks_regenerate_bb	byte	byte				period:int	max_regen:int (500)
HDLC Framer	digital_hdlc_framer_pb	message	byte				frame_tag_name:string
Valve	blks2_valve	$type<$vlen>[$num_inputs]	$type<$vlen>[$num_outputs]	complex,float,int,short,byte,	[Core]/Deprecated		open:raw (0)	vlen:int (1)
Test Tag Variable Rate	blocks_test_tag_variable_rate_ff	float[1]	float[1]				once:True,False, (False)	step:float (0.001)
Simple Squelch	analog_simple_squelch_cc	complex	complex				threshold:real	alpha:real
Nop	blocks_nop	$type<$vlen>[$num_ports]	$type<$vlen>[$num_ports]	complex,float,int,short,byte,			num_ports:int (1)	vlen:int (1)
Tag Share	blocks_tag_share	$share_type<$vlen>	$io_type<$vlen>				io_type:complex,float,int,short,byte,	share_type:complex,float,int,short,byte,	vlen:int (1)
FEC Extended Encoder	fec_extended_encoder	byte	byte				encoder_list:raw (encoder_variable)	threadtype:capillary,ordinary,none,	puncpat:string ('11')
Constellation Rect. Object	variable_constellation_rect				Modulators		sym_map:int_vector ([0, 1, 3, 2])	const_points:complex_vector ([-1-1j, -1+1j, 1+1j, 1-1j])	rot_sym:int (4)	real_sect:int (2)	imag_sect:int (2)	w_real_sect:int (1)	w_imag_sect:int (1)	precision:int (8)	soft_dec_lut:raw (None)
QT GUI Time Sink	qtgui_time_sink_x	$type.t[#if $type.t == 'message' then 0 else $nconnections#]		complex,float,msg_complex,msg_float,			name:string ("")	ylabel:string (Amplitude)	yunit:string ("")	size:int (1024)	srate:float (samp_rate)	grid:True,False, (False)	autoscale:True,False, (False)	ymin:float (-1)	ymax:float (1)	nconnections:int (1)	update_time:float (0.10)	entags:True,False, (True)	gui_hint:gui_hint	tr_mode:qtgui.TRIG_MODE_FREE,qtgui.TRIG_MODE_AUTO,qtgui.TRIG_MODE_NORM,qtgui.TRIG_MODE_TAG, (qtgui.TRIG_MODE_FREE)	tr_slope:qtgui.TRIG_SLOPE_POS,qtgui.TRIG_SLOPE_NEG, (qtgui.TRIG_MODE_POS)	tr_level:float (0.0)	tr_delay:float (0)	tr_chan:int (0)	tr_tag:string ("")	ctrlpanel:True,False, (False)	legend:True,False, (True)	axislabels:True,False, (True)	stemplot:True,False, (False)	label1:string	width1:int (1)	color1:"blue","red","green","black","cyan","magenta","yellow","dark red","dark green","Dark Blue",	style1:1,2,3,4,5,0,	marker1:-1,0,1,2,3,4,6,7,8,9,	alpha1:float (1.0)	label2:	width2:	color2: ("red")	style2:	marker2:	alpha2:	label3:	width3:	color3: ("green")	style3:	marker3:	alpha3:	label4:	width4:	color4: ("black")	style4:	marker4:	alpha4:	label5:	width5:	color5: ("cyan")	style5:	marker5:	alpha5:	label6:	width6:	color6: ("magenta")	style6:	marker6:	alpha6:	label7:	width7:	color7: ("yellow")	style7:	marker7:	alpha7:	label8:	width8:	color8: ("dark red")	style8:	marker8:	alpha8:	label9:	width9:	color9: ("dark green")	style9:	marker9:	alpha9:	label10:	width10:	color10: ("dark blue")	style10:	marker10:	alpha10:
Energy Descramble	dtv_dvbt_energy_descramble	byte<188*8>	byte<1>				nsize:int (8)
OFDM Channel Estimation	digital_ofdm_chanest_vcvc	complex<len($sync_symbol1)>	complex<len($sync_symbol1)>				sync_symbol1:complex_vector	sync_symbol2:complex_vector (())	n_data_symbols:int (1)	eq_noise_red_len:int (0)	max_carr_offset:int (-1)	force_one_symbol:False,True,
WBFM Receive	analog_wfm_rcv	complex	float				quad_rate:real	audio_decimation:int
g721 Audio Decoder	vocoder_g721_decode_bs	byte	short			
TPC Encoder Definition	variable_tpc_encoder_def						value:raw ("ok")	ndim:0,1,2, (0)	dim1:int (4)	dim2:int (4)	row_poly:int_vector ([3])	col_poly:int_vector ([43])	krow:int (26)	kcol:int (6)	bval:int (9)	qval:int (3)
DVB-T2 Modulator	dtv_dvbt2_modulator_bc	byte	complex				framesize:FECFRAME_NORMAL,FECFRAME_SHORT,	constellation:MOD_QPSK,MOD_16QAM,MOD_64QAM,MOD_256QAM,	rotation:ROTATION_OFF,ROTATION_ON,
Packet Header Generator (Default)	digital_packet_headergenerator_bb_default	byte	byte				header_len:int	len_tag_key:string ("packet_len")
Vector to Stream	blocks_vector_to_stream	$type<$vlen*$num_items>	$type<$vlen>	complex,float,int,short,byte,			num_items:int (2)	vlen:int (1)
Trellis Metrics	trellis_metrics_x	$type.io	float	c,f,i,s,	[Core]/Trellis Coding		card:int	dim:int	table:$type.table	metric_type:digital.TRELLIS_EUCLIDEAN,digital.TRELLIS_HARD_SYMBOL,digital.TRELLIS_HARD_BIT,
Trellis Encoder	dtv_catv_trellis_enc_bb	byte	byte				constellation:CATV_MOD_64QAM,CATV_MOD_256QAM,
Single Pole IIR Filter	single_pole_iir_filter_xx	$type<$vlen>	$type<$vlen>	complex,float,			alpha:real (1.0)	vlen:int (1)
Trellis Encoder	trellis_encoder_xx	$type.input	$type.output	bb,bs,bi,ss,si,ii,	[Core]/Trellis Coding		fsm_args:raw	init_state:int (0)	blockwise:True,False, (False)	blocklength:int (0)
IChar To Complex	blocks_interleaved_char_to_complex	byte<$vector_input.vlen>	complex				vector_input:False,True, (False)
FLEX Deinterleave	pager_flex_deinterleave	byte	int		[Core]/Pager	
Protocol Formatter	digital_protocol_formatter_bb	byte	byte				format:raw	len_tag_key:string ("packet_len")
QT GUI Check Box	variable_qtgui_check_box			real,int,string,bool,raw,			label:string	value:$type (True)	true:$type (True)	false:$type (False)	gui_hint:gui_hint
OFDM Carrier Allocator	digital_ofdm_carrier_allocator_cvc	complex	complex<$fft_len>				fft_len:int (fft_len)	occupied_carriers:raw	pilot_carriers:raw (((),))	pilot_symbols:raw (((),))	sync_words:raw (())	len_tag_key:string ("packet_len")
Constellation Receiver	digital_constellation_receiver_cb	message	complex				constellation:raw	loop_bw:real	fmin:real	fmax:real	showports:False,True, (True)
Stream CRC32	digital_crc32_bb	byte	byte				check:False,True,	lengthtagname:string ("packet_len")	packed:bool (True)
Burst Shaper	digital_burst_shaper_xx	$type	$type	float,complex,	[Core]/Packet Operators		window:$(type.taps) (([]))	pre_padding:int (0)	post_padding:int (0)	insert_phasing:False,True, (False)	length_tag_name:string ("packet_len")
Scrambler	digital_scrambler_bb	byte	byte				mask:hex (0x8A)	seed:hex (0x7F)	len:int (7)
Frequency Mod	analog_frequency_modulator_fc	float	complex				sensitivity:real
WX GUI Chooser	variable_chooser			drop_down,radio_buttons,button,	[Core]/GUI Widgets/WX		label:string	value:raw (1)	choices:raw ([1, 2, 3])	labels:raw ([])	style:wx.RA_HORIZONTAL,wx.RA_VERTICAL, (wx.RA_HORIZONTAL)	grid_pos:grid_pos	notebook:notebook
Puncture	fec_puncture_xx	$type	$type	byte,float,			puncsize:int	puncpat:int	delay:int (0)
ATSC Field Sync Checker	dtv_atsc_fs_checker	byte<4096>	byte<4096>			
Dynamic Channel Model	channels_dynamic_channel_model	complex	complex				samp_rate:real (samp_rate)	cfo_stdev:real (0.01)	cfo_maxdev:real (1e3)	sro_stdev:real (0.01)	sro_maxdev:real (1e3)	noise_amp:real (1.0)	N:int (8)	fD:real (2.0)	LOS:False,True,	K:real (4.0)	seed:int (0)	delays:real_vector (0.0,0.1,1.3)	mags:real_vector (1,0.99,0.97)	ntaps:int (8)
Stretch	blocks_stretch_ff	float<$vlen>	float<$vlen>				lo:real	vlen:int (1)
Simple Framer	digital_simple_framer	byte	byte				payload_bytesize:int
CODEC2 Audio Encoder	vocoder_codec2_encode_sp	short	byte<{ 0: 64, 1: 48, 2: 64, 3: 56, 4: 52, 5: 48 }[$mode]>				mode:int (codec2.MODE_2400)
Max	blocks_max_xx	$type<$vlen>[$num_inputs]	$type<$vlen_out>	float,int,short,			num_inputs:int (1)	vlen:int (1)	vlen_out:int (1)
Bit Inner Interleaver	dtv_dvbt_bit_inner_interleaver	byte<$transmission_mode.payload_length>[$hierarchy.num_streams]	byte<$transmission_mode.payload_length>				constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	transmission_mode:T2k,T8k,
CTCSS Squelch	analog_ctcss_squelch_ff	float	float				rate:real (samp_rate)	freq:real (100.0)	level:real (0.01)	len:int (0)	ramp:int (0)	gate:bool (False)
AGC3	analog_agc3_xx	$type	$type	complex,			attack_rate:real (1e-3)	decay_rate:real (1e-4)	reference:real (1.0)	gain:real (1.0)	max_gain:real (65536)	iir_update_decim:real (1)
Random PDU Generator	blocks_random_pdu	message	message				minsize:int (50)	maxsize:int (2000)	mask:int (0xFF)	length_modulo:int (2)
ATSC Trellis Encoder	dtv_atsc_trellis_encoder	byte<256>	byte<256>			
TCP Sink	blks2_tcp_sink	$type<$vlen>		complex,float,int,short,byte,	[Core]/Deprecated		addr:string (127.0.0.1)	port:int (0)	server:True,False, (False)	vlen:int (1)
QT GUI Frequency Sink	qtgui_freq_sink_x	message	message	complex,float,msg_complex,msg_float,			name:string ("")	fftsize:int (1024)	freqhalf:True,False, (True)	wintype:firdes.WIN_BLACKMAN_hARRIS,firdes.WIN_HAMMING,firdes.WIN_HANN,firdes.WIN_BLACKMAN,firdes.WIN_RECTANGULAR,firdes.WIN_KAISER,firdes.WIN_FLATTOP, (firdes.WIN_BLACKMAN_hARRIS)	fc:real (0)	bw:real (samp_rate)	grid:True,False, (False)	autoscale:True,False, (False)	average:1.0,0.2,0.1,0.05, (False)	ymin:real (-140)	ymax:real (10)	label:string (Relative Gain)	units:string (dB)	nconnections:int (1)	update_time:real (0.10)	gui_hint:gui_hint	showports:False,True, (True)	tr_mode:qtgui.TRIG_MODE_FREE,qtgui.TRIG_MODE_AUTO,qtgui.TRIG_MODE_NORM,qtgui.TRIG_MODE_TAG, (qtgui.TRIG_MODE_FREE)	tr_level:float (0.0)	tr_chan:int (0)	tr_tag:string ("")	ctrlpanel:True,False, (False)	legend:True,False, (True)	axislabels:True,False, (True)	label1:string	width1:int (1)	color1:"blue","red","green","black","cyan","magenta","yellow","dark red","dark green","dark blue",	alpha1:float (1.0)	label2:	width2:	color2: ("red")	alpha2:	label3:	width3:	color3: ("green")	alpha3:	label4:	width4:	color4: ("black")	alpha4:	label5:	width5:	color5: ("cyan")	alpha5:	label6:	width6:	color6: ("magenta")	alpha6:	label7:	width7:	color7: ("yellow")	alpha7:	label8:	width8:	color8: ("dark red")	alpha8:	label9:	width9:	color9: ("dark green")	alpha9:	label10:	width10:	color10: ("dark blue")	alpha10:
ZMQ SUB Message Source	zeromq_sub_msg_source		message		[Core]/ZeroMQ Interfaces		address:string	timeout:float (100)
OFDM Transmitter	digital_ofdm_tx	byte	complex				fft_len:int (64)	cp_len:int (16)	packet_len_key:string (length)	occupied_carriers:raw (())	pilot_carriers:raw (())	pilot_symbols:raw (())	sync_word1:raw (())	sync_word2:raw (())	header_mod:"BPSK","QPSK",	payload_mod:"BPSK","QPSK","8-PSK",	rolloff:int (0)	scramble_bits:False,True, (False)	log:False,True, (False)
Framer Sink 1	digital_framer_sink_1	byte					target_queue:raw
Fast Multiply Const	blocks_multiply_const_xx	$type<$vlen>	$type<$vlen>	complex,float,int,short,			const:$type (0)	vlen:int (1)
Selector	blks2_selector	$type<$vlen>[$num_inputs]	$type<$vlen>[$num_outputs]	complex,float,int,short,byte,	[Core]/Deprecated		num_inputs:int (2)	num_outputs:int (2)	input_index:int (0)	output_index:int (0)	vlen:int (1)
Freq. Selective IQ Correction	channels_conj_fs_iqcorr	complex	complex				delay:int (0)	taps:complex_vector (0)
Rail	analog_rail_ff	float	float				lo:real	hi:real
PSK Demod	digital_psk_demod	complex	byte		[Core]/Deprecated		constellation_points:int (8)	differential:bool (True)	samples_per_symbol:int (2)	excess_bw:real (0.35)	freq_bw:real (6.28/100.0)	timing_bw:real (6.28/100.0)	phase_bw:real (6.28/100.0)	mod_code:"gray","none",	verbose:bool (False)	log:bool (False)
IQ Imbalance Generator	channels_iqbal_gen	complex	complex				mag:float (0)	phase:float (0)	mode:1,0, (0)
XMLRPC Client	xmlrpc_client						addr:string (localhost)	port:int (8080)	callback:string (set_)	variable:raw
Vector to Streams	blocks_vector_to_streams	$type<$vlen*$num_streams>	$type<$vlen>[$num_streams]	complex,float,int,short,byte,			num_streams:int (2)	vlen:int (1)
LDPC Decoder Definition	variable_ldpc_decoder_def						value:raw ("ok")	ndim:0,1,2, (0)	dim1:int (4)	dim2:int (4)	file:file_open	sigma:float (0.5)	max_iter:int (50)
Additive Scrambler	digital_additive_scrambler_bb	byte	byte				mask:hex (0x8A)	seed:hex (0x7F)	len:int (7)	count:int (0)	bits_per_byte:int (1)	reset_tag_key:string ("")
DC Blocker	dc_blocker_xx	$type.input	$type.output	cc,ff,			length:int (32)	long_form:bool (True)
Reed-Solomon Encoder	dtv_catv_reed_solomon_enc_bb	byte	byte			
NBFM Transmit	analog_nbfm_tx	float	complex				audio_rate:int	quad_rate:int	tau:real (75e-6)	max_dev:real (5e3)	fh:real (-1.0)
TUNTAP PDU	blocks_tuntap_pdu	message	message				ifn:string (tap0)	mtu:int (10000)	istunflag:True,False, (False)
Polyphase Synthesizer	pfb_synthesizer_ccf	complex[$connections]	complex				numchans:int (2)	connections:int (2)	taps:real_vector	twox:bool (False)	samp_delay:int (0)	ch_map:int_vector ([])	bus_conns:raw ([[0,],])
Probe Signal	blocks_probe_signal_x	$type		complex,float,int,short,byte,		
Repack Bits	blocks_repack_bits_bb	byte	byte				k:int (1)	l:int (8)	len_tag_key:string ("")	align_output:True,False, (False)	endianness:int (gr.GR_LSB_FIRST)
Phase Balance	channels_phase_bal	complex	complex				alpha:float (0)
Funcube Dongle Source	fcd_source_c		complex		[Core]/FCD		device_name:string (hw:1)	freq:real (145500000)	lna:real (20.0)	mixer:real (+12)	ppm:int (-120)	dci:real (0.0)	dcq:real (0.0)	iq_phase:real (0.0)	iq_gain:real (1.0)
Video SDL Sink	video_sdl_sink	$type<1>[$num_channels]		byte,short,			width:int (640)	height:int (480)	display_width:int (640)	display_height:int (480)	fps:float (0)	num_channels:1,2,3,
ATSC Derandomizer	dtv_atsc_derandomizer	byte<256>	byte<256>			
Frequency Xlating FFT Filter	freq_xlating_fft_filter_ccc	complex	complex				decim:int (1)	taps:complex_vector	center_freq:real (0)	samp_rate:real (samp_rate)	samp_delay:int (0)	nthreads:int (1)
ATSC Field Sync Mux	dtv_atsc_field_sync_mux	byte<256>	byte<1024>			
Detect Peak	analog_dpll_bb	byte	byte				period:real	gain:real
Frame Mapper	dtv_dvbt2_framemapper_cc	complex	complex				framesize:FECFRAME_NORMAL,FECFRAME_SHORT,	rate:C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	constellation:MOD_QPSK,MOD_16QAM,MOD_64QAM,MOD_256QAM,	rotation:ROTATION_OFF,ROTATION_ON,	fecblocks:int (168)	tiblocks:int (3)	carriermode:CARRIERS_NORMAL,CARRIERS_EXTENDED,	fftsize1:FFTSIZE_1K,FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_32K,FFTSIZE_32K_T2GI,	fftsize2:FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_16K_T2GI,	guardinterval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,GI_1_128,GI_19_128,GI_19_256,	l1constellation:L1_MOD_BPSK,L1_MOD_QPSK,L1_MOD_16QAM,L1_MOD_64QAM,	pilotpattern:PILOT_PP1,PILOT_PP2,PILOT_PP3,PILOT_PP4,PILOT_PP5,PILOT_PP6,PILOT_PP7,PILOT_PP8,	t2frames:int (2)	numdatasyms:int (100)	paprmode1:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	paprmode2:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	version:VERSION_111,VERSION_131,	preamble1:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,	preamble2:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,PREAMBLE_T2_LITE_SISO,PREAMBLE_T2_LITE_MISO,	inputmode:INPUTMODE_NORMAL,INPUTMODE_HIEFF,	reservedbiasbits:RESERVED_OFF,RESERVED_ON,	l1scrambled:L1_SCRAMBLED_OFF,L1_SCRAMBLED_ON,	inband:INBAND_OFF,INBAND_ON,
High Pass Filter	high_pass_filter	$type.input	$type.output	fir_filter_ccf,interp_fir_filter_ccf,fir_filter_fff,interp_fir_filter_fff,			decim:int (1)	interp:int (1)	gain:real (1)	samp_rate:real (samp_rate)	cutoff_freq:real	width:real	win:int (firdes.WIN_HAMMING)	beta:real (6.76)
Complex to Mag^2	blocks_complex_to_mag_squared	complex<$vlen>	float<$vlen>				vlen:int (1)
ZMQ SUB Source	zeromq_sub_source		$type<$vlen>	complex,float,int,short,byte,	[Core]/ZeroMQ Interfaces		vlen:int (1)	address:string	timeout:float (100)	pass_tags:True,False, (False)	hwm:int (-1)
Symbol Inner Interleaver	dtv_dvbt_symbol_inner_interleaver	byte<$transmission_mode.payload_length>	byte<$transmission_mode.payload_length>				transmission_mode:T2k,T8k,	direction:Interleave,Deinterleave,
ZMQ PULL Source	zeromq_pull_source		$type<$vlen>	complex,float,int,short,byte,	[Core]/ZeroMQ Interfaces		vlen:int (1)	address:string	timeout:float (100)	pass_tags:True,False, (False)	hwm:int (-1)
CMA Equalizer	digital_cma_equalizer_cc	complex	complex				num_taps:int	modulus:real	mu:real	sps:int
FEC Encoder	fec_generic_encoder	$itype	$otype				encoder:raw (encoder_variable)	itype:complex,float,int,short,byte,	otype:complex,float,int,short,byte,
Burst Tagger	blocks_burst_tagger	short<1>	$type<1>	complex,float,int,short,byte,			true_key:string (burst)	true_value:bool (True)	false_key:string (burst)	false_value:bool (False)
systematic POLAR Decoder SC Definition	variable_polar_decoder_sc_systematic_def						ndim:0,1,2, (0)	dim1:int (1)	dim2:int (4)	block_size:int	num_info_bits:int	frozen_bit_positions:int_vector
