Block Name	Key	Sink	Source	Type(s)	Category		Param(s)
Correlate Access Code	digital_correlate_access_code_bb	byte	byte				access_code:string (101010)	threshold:int
FM Deemphasis	analog_fm_deemph	float	float				samp_rate:real	tau:real (75e-6)
Stream to Vec Decim	blocks_stream_to_vector_decimator	$type	$type<$vlen>	complex,float,int,short,byte,			sample_rate:real (samp_rate)	vec_rate:real (30)	vlen:int (1024)
PCCC Decoder Combo	trellis_pccc_decoder_combined_xx	$type.io	$out_type.io	c,f,	[Core]/Trellis Coding		out_type:i,s,b,	o_fsm_args:raw	o_init_state:int (0)	o_final_state:int (-1)	i_fsm_args:raw	i_init_state:int (0)	i_final_state:int (-1)	interleaver:raw	block_size:int	iterations:int (10)	dim:int	table:$type.table	metric_type:digital.TRELLIS_EUCLIDEAN,digital.TRELLIS_HARD_SYMBOL,digital.TRELLIS_HARD_BIT,	siso_type:trellis.TRELLIS_MIN_SUM,trellis.TRELLIS_SUM_PRODUCT,	scaling:real (1.0)
Reference Signals	dtv_dvbt_reference_signals	complex<$transmission_mode.payload_length>	complex<$transmission_mode.fft_length>	complex,float,int,short,byte,			constellation:qpsk,16qam,64qam,	hierarchy:nh,alpha1,alpha2,alpha4,	code_rate_hp:C1_2,C2_3,C3_4,C5_6,C7_8,	code_rate_lp:C1_2,C2_3,C3_4,C5_6,C7_8,	guard_interval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,	transmission_mode:T2k,T8k,	include_cell_id:call_id_yes,cell_id_no,	cell_id:int (0)
Fading Model	channels_fading_model	complex	complex				N:int (8)	fDTs:real (10.0/samp_rate)	LOS:False,True,	K:real (4.0)	seed:int (0)
Xor	blocks_xor_xx	$type[$num_inputs]	$type	int,short,byte,			num_inputs:int (2)
Repetition Encoder Definition	variable_repetition_encoder_def						ndim:0,1,2,	dim1:int (1)	dim2:int (1)	framebits:int (2048)	rep:int (3)
Kurtotic Equalizer	digital_kurtotic_equalizer_cc	complex	complex				num_taps:int	mu:real
Power Squelch	analog_pwr_squelch_xx	$type	$type	complex,float,			threshold:real	alpha:real (1e-4)	ramp:int (0)	gate:True,False,
Null Sink	blocks_null_sink	$type<$vlen>[$num_inputs]		complex,float,int,short,byte,			vlen:int (1)	num_inputs:int (1)	bus_conns:raw ([[0,],])
Channel Model	channels_channel_model	complex	complex				noise_voltage:real (0.0)	freq_offset:real (0.0)	epsilon:real (1.0)	taps:complex_vector (1.0 + 1.0j)	seed:int (0)	block_tags:True,False, (False)
Ctrlport Probe	blocks_ctrlport_probe2_c	complex					name:string (samples)	desc:string (Sample Points)	len:int (1024)	disp_mask:int (gr.DISPTIME)
Decode CCSDS 27	fec_decode_ccsds_27_fb	float	byte			
Char To Float	blocks_char_to_float	byte<$vlen>	float<$vlen>				vlen:int (1)	scale:real (1)
FM Detector	analog_fmdet_cf	complex	float				samplerate:real	freq_low:real	freq_high:real	scl:real
OFDM Sampler	digital_ofdm_sampler	byte	byte<$fft_length>		[Core]/Deprecated		fft_length:int	symbol_length:int	timeout:int (1000)
BER Curve Gen.	fec_bercurve_generator		byte[len($esno)*2]				esno:raw (numpy.arange(0.0, 4.0, .5))	samp_rate:float (3200000)	encoder_list:raw (0)	decoder_list:raw (0)	puncpat:string ('11')	threadtype:"capillary","ordinary","none",	seed:int (0)
PLL Carrier Tracking	analog_pll_carriertracking_cc	complex	complex				w:real	max_freq:real	min_freq:real
Ctrlport Probe	blocks_ctrlport_probe2_x	$type		complex,float,int,short,byte,			name:string (samples)	desc:string (Sample Points)	len:int (1024)	disp_mask:int (gr.DISPTIME)
GFSK Mod	digital_gfsk_mod	byte	complex				samples_per_symbol:int (2)	sensitivity:real (1.0)	bt:real (0.35)	verbose:bool (False)	log:bool (False)
ATSC Viterbi Decoder	dtv_atsc_viterbi_decoder	byte<4096>	byte<256>			
Float To Int	blocks_float_to_int	float<$vlen>	int<$vlen>				vlen:int (1)	scale:real (1)
GMSK Mod	digital_gmsk_mod	byte	complex				samples_per_symbol:int (2)	bt:real (0.35)	verbose:bool (False)	log:bool (False)
CC Encoder Definition	variable_cc_encoder_def						ndim:0,1,2, (0)	dim1:int (1)	dim2:int (1)	framebits:int (2048)	k:int (7)	rate:int (2)	polys:int_vector ([79,109])	state_start:int (0)	mode:fec.CC_STREAMING,fec.CC_TERMINATED,fec.CC_TAILBITING,fec.CC_TRUNCATED,	padding:False,True, (False)
g723_24 Audio Decoder	vocoder_g723_24_decode_bs	byte	short			
OFDM Frame Acquisition	digital_ofdm_frame_acquisition	byte<$fft_length>	byte		[Core]/Deprecated		occupied_carriers:int	fft_length:int	cplen:int	known_symbol:complex_vector	max_fft_shift_len:int
Short To Float	blocks_short_to_float	short<$vlen>	float<$vlen>				vlen:int (1)	scale:real (1)
Unpacked to Packed	blocks_unpacked_to_packed_xx	$type[$num_ports]	$type[$num_ports]	int,short,byte,			bits_per_chunk:int (2)	endianness:int	num_ports:int (1)
Frequency Interleaver	dtv_dvbt2_freqinterleaver_cc	complex	complex				carriermode:CARRIERS_NORMAL,CARRIERS_EXTENDED,	fftsize:FFTSIZE_1K,FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_16K_T2GI,FFTSIZE_32K,FFTSIZE_32K_T2GI,	pilotpattern:PILOT_PP1,PILOT_PP2,PILOT_PP3,PILOT_PP4,PILOT_PP5,PILOT_PP6,PILOT_PP7,PILOT_PP8,	guardinterval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,GI_1_128,GI_19_128,GI_19_256,	numdatasyms:int (100)	paprmode1:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	paprmode2:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	version:VERSION_111,VERSION_131,	preamble1:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,	preamble2:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,PREAMBLE_T2_LITE_SISO,PREAMBLE_T2_LITE_MISO,
Keep 1 in N	blocks_keep_one_in_n	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			n:int (1)	vlen:int (1)
PDU Set	blocks_pdu_set	message	message				k:raw (pmt.intern("key"))	v:raw (pmt.intern("value"))
DPSK Mod	digital_dxpsk_mod	byte	complex	dbpsk,dqpsk,	[Core]/Deprecated		samples_per_symbol:int (2)	excess_bw:real (0.35)	mod_code:"gray","none",	verbose:bool (False)	log:bool (False)
Goertzel	goertzel_fc	float	complex				rate:int	len:int	freq:real
Rational Resampler	rational_resampler_xxx	$type.input	$type.output	ccc,ccf,fcc,fff,			interp:int (1)	decim:int (1)	taps:$type.taps	fbw:real (0)
Float To Char	blocks_float_to_char	float<$vlen>	byte<$vlen>				vlen:int (1)	scale:real (1)
Noise Source	analog_noise_source_x		$type	complex,float,int,short,			noise_type:int (analog.GR_GAUSSIAN)	amp:real (1)	seed:int (0)
Fractional Resampler	fractional_resampler_xx	message	$type	complex,float,			phase_shift:real	resamp_ratio:real
PN Correlator	digital_pn_correlator_cc	complex	complex				degree:int	mask:int (0)	seed:int (1)
Wav File Sink	blocks_wavfile_sink	float[$nchan]					file:file_save	nchan:int (1)	samp_rate:int (samp_rate)	bits_per_sample:int (8)
Repeat	blocks_repeat	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			interp:int	vlen:int (1)
WBFM Transmit	analog_wfm_tx	float	complex				audio_rate:int	quad_rate:int	tau:real (75e-6)	max_dev:real (75e3)	fh:real (-1.0)
OFDM Sync PN	digital_ofdm_sync_pn	complex	byte		[Core]/Deprecated		fft_length:int	cp_length:int	logging:bool (False)
Skip Head	blocks_skiphead	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			num_items:int (1024)	vlen:int (1)
Amplitude Balance	channels_amp_bal	complex	complex				alpha:float (0)
systematic POLAR Encoder Definition	variable_polar_encoder_systematic_def						ndim:0,1,2, (0)	dim1:int (1)	dim2:int (4)	block_size:int	num_info_bits:int	frozen_bit_positions:int_vector
TCP Source	blks2_tcp_source		$type<$vlen>	complex,float,int,short,byte,	[Core]/Deprecated		addr:string (127.0.0.1)	port:int (0)	server:True,False, (True)	vlen:int (1)
Continuous Phase Modulation	digital_cpmmod_bc	byte	complex	analog.cpm.LREC,analog.cpm.LRC,analog.cpm.LSRC,analog.cpm.TFM,analog.cpm.GAUSSIAN,			mod_index:real (0.5)	samples_per_symbol:int (4)	L:int (4)	beta:real (0.3)
QT GUI Label	variable_qtgui_label			real,int,string,bool,raw,			label:string	value:$type (0)	formatter:raw (None)	gui_hint:gui_hint
Correlate Access Code - Tag	digital_correlate_access_code_tag_xx	$type	$type	byte,float,			access_code:string (101010)	threshold:int	tagname:string
FEC Tagged Decoder	fec_tagged_decoder	$itype	$otype				decoder:raw (decoder_variable)	mtu:int (1500)	itype:byte,float,	otype:byte,float,	lentagname:string ("pkt_len")
Abs	blocks_abs_xx	$type<$vlen>	$type<$vlen>	int,short,float,			vlen:int (1)
Error Rate	blks2_error_rate	byte	float	'BER','SER',	[Core]/Deprecated		win_size:int (1000)	bits_per_symbol:int (2)
GLFSR Source	digital_glfsr_source_x		$type	float,byte,			degree:int	repeat:True,False,	mask:int (0)	seed:int (1)
Tagged Stream Align	blocks_tagged_stream_align	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			lengthtagname:string (packet_len)	vlen:int (1)
ZMQ REQ Message Source	zeromq_req_msg_source		message		[Core]/ZeroMQ Interfaces		address:string	timeout:float (100)
Constellation Soft Decoder	digital_constellation_soft_decoder_cf	complex	float				constellation:raw
POLAR Decoder SC List Definition	variable_polar_decoder_sc_list_def						ndim:0,1,2, (0)	dim1:int (1)	dim2:int (4)	max_list_size:int	block_size:int	num_info_bits:int	frozen_bit_positions:int_vector	frozen_bit_values:int_vector
Clock Recovery MM	digital_clock_recovery_mm_xx	$type	$type	complex,float,			omega:real (samp_per_sym*(1+0.0))	gain_omega:real (0.25*0.175*0.175)	mu:real (0.5)	gain_mu:real (0.175)	omega_relative_limit:real (0.005)
g723_24 Audio Encoder	vocoder_g723_24_encode_sb	short	byte			
Dummy Decoder Definition	variable_dummy_decoder_def						value:raw ("ok")	ndim:0,1,2,	dim1:int (1)	dim2:int (1)	framebits:int (2048)
Convolutional Interleaver	dtv_dvbt_convolutional_interleaver	byte<$blocks*$I>	byte<1>				blocks:int (136)	I:int (12)	M:int (17)
Packet Encoder	blks2_packet_encoder	$type	byte	complex,float,int,short,byte,	[Core]/Deprecated		samples_per_symbol:int	bits_per_symbol:int	preamble:string	access_code:string	pad_for_usrp:True,False,	payload_length:int (0)
Or	blocks_or_xx	$type[$num_inputs]	$type	int,short,byte,			num_inputs:int (2)
PCCC Decoder	trellis_pccc_decoder_x	float	$out_type.io		[Core]/Trellis Coding		out_type:i,s,b,	o_fsm_args:raw	o_init_state:int (0)	o_final_state:int (-1)	i_fsm_args:raw	i_init_state:int (0)	i_final_state:int (-1)	interleaver:raw	block_size:int	iterations:int (10)	siso_type:trellis.TRELLIS_MIN_SUM,trellis.TRELLIS_SUM_PRODUCT,
Threshold	blocks_threshold_ff	float	float				low:real (-100)	high:real (100)	init:real (0)
Wav File Source	blocks_wavfile_source		float[$nchan]				file:file_open	repeat:True,False, (True)	nchan:int (1)
ZMQ PUSH Message Sink	zeromq_push_msg_sink	message			[Core]/ZeroMQ Interfaces		address:string	timeout:float (100)
WX GUI Static Text	variable_static_text				[Core]/GUI Widgets/WX		label:string	value:raw (0)	converver:float_converter,int_converter,str_converter, (float_converter)	formatter:raw (None)	grid_pos:grid_pos	notebook:notebook
CVSD Decoder	vocoder_cvsd_decode_bf	byte	float				resample:int (8)	bw:real (0.5)
ulaw Audio Encoder	vocoder_ulaw_encode_sb	short	byte			
XMLRPC Server	xmlrpc_server						addr:string (localhost)	port:int (8080)
Constellation Object	variable_constellation			calcdist,bpsk,qpsk,dqpsk,8psk,16qam,	Modulators		sym_map:int_vector ([0, 1, 3, 2])	const_points:complex_vector ([-1-1j, -1+1j, 1+1j, 1-1j])	rot_sym:int (4)	dims:int (1)	precision:int (8)	soft_dec_lut:raw (None)
POLAR Decoder SC Definition	variable_polar_decoder_sc_def						ndim:0,1,2, (0)	dim1:int (1)	dim2:int (4)	block_size:int	num_info_bits:int	frozen_bit_positions:int_vector	frozen_bit_values:int_vector
ZMQ PUB Sink	zeromq_pub_sink	$type<$vlen>		complex,float,int,short,byte,	[Core]/ZeroMQ Interfaces		vlen:int (1)	address:string	timeout:float (100)	pass_tags:True,False, (False)	hwm:int (-1)
File Sink	blocks_file_sink	$type<$vlen>		complex,float,int,short,byte,			file:file_save	vlen:int (1)	unbuffered:bool (False)	append:bool (False)
Transport Framing Encoder	dtv_catv_transport_framing_enc_bb	byte	byte			
Short To Char	blocks_short_to_char	short<$vlen>	byte<$vlen>				vlen:int (1)
Root Raised Cosine Filter	root_raised_cosine_filter	$type.input	$type.output	fir_filter_ccf,interp_fir_filter_ccf,fir_filter_fff,interp_fir_filter_fff,			decim:int (1)	interp:int (1)	gain:real (1)	samp_rate:real (samp_rate)	sym_rate:real (1.0)	alpha:real (0.35)	ntaps:int (11*samp_rate)
Complex to Mag	blocks_complex_to_mag	complex<$vlen>	float<$vlen>				vlen:int (1)
Vector Source	blocks_vector_source_x		$type<$vlen>	complex,float,int,short,byte,			vector:raw ((0, 0, 0))	tags:raw ([])	repeat:True,False, (True)	vlen:int (1)
Packet Decoder	blks2_packet_decoder	byte	$type	complex,float,int,short,byte,	[Core]/Deprecated		access_code:string	threshold:int (-1)
Divide	blocks_divide_xx	$type<$vlen>[$num_inputs]	$type<$vlen>	complex,float,int,short,			vlen:int (1)	num_inputs:int (2)
Simple Correlator	digital_simple_correlator	float	byte				payload_bytesize:int
QT GUI Number Sink	qtgui_number_sink	$type[$nconnections]		float,int,short,byte,			name:string ("")	autoscale:True,False, (False)	avg:float (0)	graph_type:qtgui.NUM_GRAPH_HORIZ,qtgui.NUM_GRAPH_VERT,qtgui.NUM_GRAPH_NONE,	nconnections:int (1)	min:float (-1)	max:float (1)	update_time:float (0.10)	gui_hint:gui_hint	label1:string	unit1:string	color1:("black", "black"),("blue", "red"),("black", "white"),("white", "black"),("black", "red"),	factor1:float (1)	label2:	unit2:	color2:	factor2:	label3:	unit3:	color3:	factor3:	label4:	unit4:	color4:	factor4:	label5:	unit5:	color5:	factor5:	label6:	unit6:	color6:	factor6:	label7:	unit7:	color7:	factor7:	label8:	unit8:	color8:	factor8:	label9:	unit9:	color9:	factor9:	label10:	unit10:	color10:	factor10:
Frequency Selective Fading Model	channels_selective_fading_model	complex	complex				N:int (8)	fDTs:real (10.0/samp_rate)	LOS:False,True,	K:real (4.0)	seed:int (0)	delays:real_vector (0.0,0.1,1.3)	mags:real_vector (1,0.99,0.97)	ntaps:int (8)
PDU Filter	blocks_pdu_filter	message	message				k:raw (pmt.intern("key"))	v:raw (pmt.intern("value"))	invert:bool (False)
Vector Sink	blocks_vector_sink_x	$type<$vlen>		complex,float,int,short,byte,			vlen:int (1)	reserve_items:int (1024)
Tagged File Sink	blocks_tagged_file_sink	$type<$vlen>		complex,float,int,short,byte,			samp_rate:int (samp_rate)	vlen:int (1)
IIR Filter	iir_filter_xxx	$type.input	$type.output	ffd,ccf,ccd,ccc,ccz,			fftaps:$type.taps	fbtaps:$type.taps	oldstyle:True,False, (True)
Viterbi	trellis_viterbi_x	float	$type.io	i,s,b,	[Core]/Trellis Coding		fsm_args:raw	block_size:int	init_state:int (0)	final_state:int (-1)
OFDM Receiver	digital_ofdm_rx	complex	byte				fft_len:int (64)	cp_len:int (16)	packet_len_key:string ("length")	occupied_carriers:raw (())	pilot_carriers:raw (())	pilot_symbols:raw (())	sync_word1:raw (())	sync_word2:raw (())	header_mod:"BPSK","QPSK",	payload_mod:"BPSK","QPSK","8-PSK",	scramble_bits:False,True, (False)	log:False,True, (False)
Float To Short	blocks_float_to_short	float<$vlen>	short<$vlen>				vlen:int (1)	scale:real (1)
FEC Async Encoder	fec_async_encoder	message	message				encoder:raw	mtu:int (1500)	packed:False,True, (False)	rev_unpack:True,False, (True)	rev_pack:True,False, (True)
DVB-S2X Modulator	dtv_dvbs2_modulator_bc	byte	complex				framesize:FECFRAME_NORMAL,FECFRAME_MEDIUM,FECFRAME_SHORT,	rate1:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C9_10,C2_9_VLSNR,C13_45,C9_20,C90_180,C96_180,C11_20,C100_180,C104_180,C26_45,C18_30,C28_45,C23_36,C116_180,C20_30,C124_180,C25_36,C128_180,C13_18,C132_180,C22_30,C135_180,C140_180,C7_9,C154_180,	rate2:C1_5_MEDIUM,C11_45_MEDIUM,C1_3_MEDIUM,	rate3:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C11_45,C4_15,C14_45,C7_15,C8_15,C26_45,C32_45,C1_5_VLSNR_SF2,C11_45_VLSNR_SF2,C1_5_VLSNR,C4_15_VLSNR,C1_3_VLSNR,	constellation:MOD_QPSK,MOD_8PSK,MOD_8APSK,MOD_16APSK,MOD_8_8APSK,MOD_32APSK,MOD_4_12_16APSK,MOD_4_8_4_16APSK,MOD_64APSK,MOD_8_16_20_20APSK,MOD_4_12_20_28APSK,MOD_128APSK,MOD_256APSK,MOD_64QAM,MOD_256QAM,MOD_BPSK,MOD_BPSK_SF2,MOD_8VSB,	interpolation:INTERPOLATION_OFF,INTERPOLATION_ON,
Generic Filterbank	filterbank_vcvcf	complex<len($taps)>	complex<len($taps)>				taps:raw
Message Burst Source	blocks_message_burst_source	msg	$type<$vlen>	complex,float,int,short,byte,	[Core]/Deprecated		vlen:int (1)
AGC2	analog_agc2_xx	$type	$type	complex,float,			attack_rate:real (1e-1)	decay_rate:real (1e-2)	reference:real (1.0)	gain:real (1.0)	max_gain:real (65536)
GMSK Demod	digital_gmsk_demod	complex	byte				samples_per_symbol:int (2)	gain_mu:real (0.175)	mu:real (0.5)	omega_relative_limit:real (0.005)	freq_error:real (0.0)	verbose:bool (False)	log:bool (False)
BCH Encoder	dtv_dvb_bch_bb	byte	byte				standard:STANDARD_DVBS2,STANDARD_DVBT2,	framesize1:FECFRAME_NORMAL,FECFRAME_SHORT,	framesize2:FECFRAME_NORMAL,FECFRAME_MEDIUM,FECFRAME_SHORT,	rate1:C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate2:C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate3:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C9_10,C2_9_VLSNR,C13_45,C9_20,C90_180,C96_180,C11_20,C100_180,C104_180,C26_45,C18_30,C28_45,C23_36,C116_180,C20_30,C124_180,C25_36,C128_180,C13_18,C132_180,C22_30,C135_180,C140_180,C7_9,C154_180,	rate4:C1_5_MEDIUM,C11_45_MEDIUM,C1_3_MEDIUM,	rate5:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C11_45,C4_15,C14_45,C7_15,C8_15,C26_45,C32_45,C1_5_VLSNR_SF2,C11_45_VLSNR_SF2,C1_5_VLSNR,C4_15_VLSNR,C1_3_VLSNR,
Ctrlport Complex Probe	blocks_ctrlport_probe_c	complex					name:string (constellation)	desc:string (Constellation Points)
Frequency Xlating FIR Filter	freq_xlating_fir_filter_xxx	message	$type.output	ccc,ccf,fcc,fcf,scc,scf,			decim:int (1)	taps:$type.taps	center_freq:real (0)	samp_rate:real (samp_rate)
QT GUI Waterfall Sink	qtgui_waterfall_sink_x	message	message	complex,float,msg_complex,msg_float,			name:string ("")	fftsize:int (1024)	freqhalf:True,False, (True)	wintype:int (firdes.WIN_BLACKMAN_hARRIS)	fc:real (0)	bw:real (samp_rate)	int_min:float (-140)	int_max:float (10)	grid:True,False, (False)	nconnections:int (1)	update_time:real (0.10)	gui_hint:gui_hint	showports:False,True, (True)	legend:True,False, (True)	label1:string	axislabels:True,False, (True)	color1:0,1,2,3,5,6,	alpha1:float (1.0)	label2:	color2:	alpha2:	label3:	color3:	alpha3:	label4:	color4:	alpha4:	label5:	color5:	alpha5:	label6:	color6:	alpha6:	label7:	color7:	alpha7:	label8:	color8:	alpha8:	label9:	color9:	alpha9:	label10:	color10:	alpha10:
NBFM Receive	analog_nbfm_rx	complex	float				audio_rate:int	quad_rate:int	tau:real (75e-6)	max_dev:real (5e3)
Probe Avg Mag^2	analog_probe_avg_mag_sqrd_x	$type.input	float	c,f,cf,			threshold:real (0)	alpha:real (1)
Trellis Permutation	trellis_permutation	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,	[Core]/Trellis Coding		interleaver_size:int	table:int_vector	syms_per_block:int	vlen:int (1)
MPSK SNR Estimator	digital_mpsk_snr_est_cc	complex	complex	0,1,2,3,			tag_nsamples:int (10000)	alpha:real (0.001)
Async CRC32	digital_crc32_async_bb	message	message				check:False,True,
Cell/Time Interleaver	dtv_dvbt2_cellinterleaver_cc	complex	complex				framesize:FECFRAME_NORMAL,FECFRAME_SHORT,	constellation:MOD_QPSK,MOD_16QAM,MOD_64QAM,MOD_256QAM,	fecblocks:int (168)	tiblocks:int (3)
Argmax	blocks_argmax_xx	$type<$vlen>[$num_inputs]	short	float,int,short,			num_inputs:int (2)	vlen:int (1)
Constellation Decoder	digital_constellation_decoder_cb	complex	byte				constellation:raw
Packet Header Generator	digital_packet_headergenerator_bb	byte	byte				header_formatter:raw	len_tag_key:string ("packet_len")
Physical Layer Framer	dtv_dvbs2_physical_cc	complex	complex				framesize:FECFRAME_NORMAL,FECFRAME_MEDIUM,FECFRAME_SHORT,	rate1:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C9_10,C2_9_VLSNR,C13_45,C9_20,C90_180,C96_180,C11_20,C100_180,C104_180,C26_45,C18_30,C28_45,C23_36,C116_180,C20_30,C124_180,C25_36,C128_180,C13_18,C132_180,C22_30,C135_180,C140_180,C7_9,C154_180,	rate2:C1_5_MEDIUM,C11_45_MEDIUM,C1_3_MEDIUM,	rate3:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C11_45,C4_15,C14_45,C7_15,C8_15,C26_45,C32_45,C1_5_VLSNR_SF2,C11_45_VLSNR_SF2,C1_5_VLSNR,C4_15_VLSNR,C1_3_VLSNR,	constellation:MOD_QPSK,MOD_8PSK,MOD_8APSK,MOD_16APSK,MOD_8_8APSK,MOD_32APSK,MOD_4_12_16APSK,MOD_4_8_4_16APSK,MOD_64APSK,MOD_8_16_20_20APSK,MOD_4_12_20_28APSK,MOD_128APSK,MOD_256APSK,MOD_BPSK,MOD_BPSK_SF2,	pilots:PILOTS_OFF,PILOTS_ON,	goldcode:int (0)
Differential Phasor	digital_diff_phasor_cc	complex	complex			
Stream to Tagged Stream	blocks_stream_to_tagged_stream	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			vlen:int (1)	packet_len:int	len_tag_key:string ("packet_len")
Band-pass Filter Taps	variable_band_pass_filter_taps			taps_real,taps_complex,			gain:float (1.0)	samp_rate:float (samp_rate)	low_cutoff_freq:float	high_cutoff_freq:float	width:float	win:int (firdes.WIN_HAMMING)	beta:float (6.76)
Interleaver	dtv_dvbs2_interleaver_bb	byte	byte				framesize:FECFRAME_NORMAL,FECFRAME_MEDIUM,FECFRAME_SHORT,	rate1:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C9_10,C2_9_VLSNR,C13_45,C9_20,C90_180,C96_180,C11_20,C100_180,C104_180,C26_45,C18_30,C28_45,C23_36,C116_180,C20_30,C124_180,C25_36,C128_180,C13_18,C132_180,C22_30,C135_180,C140_180,C7_9,C154_180,	rate2:C1_5_MEDIUM,C11_45_MEDIUM,C1_3_MEDIUM,	rate3:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C11_45,C4_15,C14_45,C7_15,C8_15,C26_45,C32_45,C1_5_VLSNR_SF2,C11_45_VLSNR_SF2,C1_5_VLSNR,C4_15_VLSNR,C1_3_VLSNR,	constellation:MOD_QPSK,MOD_8PSK,MOD_8APSK,MOD_16APSK,MOD_8_8APSK,MOD_32APSK,MOD_4_12_16APSK,MOD_4_8_4_16APSK,MOD_64APSK,MOD_8_16_20_20APSK,MOD_4_12_20_28APSK,MOD_128APSK,MOD_256APSK,MOD_BPSK,MOD_BPSK_SF2,
Audio Source	audio_source		float[$num_outputs]		[Core]/Audio		samp_rate:int (samp_rate)	device_name:string	ok_to_block:True,False, (True)	num_outputs:int (1)
PDU to Tagged Stream	blocks_pdu_to_tagged_stream	message	$type	byte,complex,float,			tag:string (packet_len)
Polyphase Interpolator	pfb_interpolator_ccf	complex	complex				interp:int	taps:real_vector	atten:real (100)	samp_delay:int (0)
FEC Tagged Encoder	fec_tagged_encoder	$itype	$otype				encoder:raw (encoder_variable)	mtu:int (1500)	itype:byte,float,	otype:byte,float,	lentagname:string ("pkt_len")
Keep M in N	blocks_keep_m_in_n	$type<1>	$type<1>	complex,float,int,short,byte,			m:int (1)	n:int (2)	offset:int (0)
WX GUI Waterfall Sink	wxgui_waterfallsink2	$type		complex,float,	[Core]/Instrumentation/WX		title:string (Waterfall Plot)	samp_rate:real (samp_rate)	baseband_freq:real (0)	dynamic_range:real (100)	ref_level:real (0)	ref_scale:real (2.0)	fft_size:int (512)	fft_rate:int (15)	average:True,False, (False)	avg_alpha:real (0)	win:raw (None)	win_size:int_vector	grid_pos:grid_pos	notebook:notebook	freqvar:raw (None)
Interleave	blocks_interleave	$type<$vlen>[$num_streams]	$type<$vlen>	complex,float,int,short,byte,			num_streams:int (2)	blocksize:int (1)	vlen:int (1)
