Block Name	Key	Sink	Source	Type(s)	Category		Param(s)
Add	blocks_add_xx	$type<$vlen>[$num_inputs]	$type<$vlen>	complex,float,int,short,			num_inputs:int (2)	vlen:int (1)
MPSK Receiver	digital_mpsk_receiver_cc	complex	complex		[Core]/Deprecated		M:int (4)	theta:real (0)	w:real (cmath.pi/100.0)	fmin:real (-0.5)	fmax:real (0.5)	mu:real (0.25)	gain_mu:real (0.01)	omega:real (2)	gain_omega:real (0.001)	omega_relative_limit:real (0.001)
Header/Payload Demux	digital_header_payload_demux	message	$type<{True: $items_per_symbol, False: 1}[$output_symbols]>	complex,float,int,short,byte,			header_len:int	header_padding:int (0)	items_per_symbol:int	guard_interval:int (0)	length_tag_key:string ("frame_len")	trigger_tag_key:string ("")	output_symbols:False,True,	timing_tag_key:string ("rx_time")	samp_rate:int (samp_rate)	special_tags:raw ((,))
OFDM Insert Preamble	digital_ofdm_insert_preamble	byte	byte		[Core]/Deprecated		fft_length:int	preamble:raw
LDPC Encoder Definition (via Parity Check)	variable_ldpc_encoder_H_def						value:raw ("ok")	ndim:0,1,2,	dim1:int (1)	dim2:int (1)	H:raw
Feed Forward AGC	analog_feedforward_agc_cc	complex	complex				num_samples:int (1024)	reference:real (1.0)
WX GUI Text Box	variable_text_box				[Core]/GUI Widgets/WX		label:string	value:raw (0)	converver:float_converter,int_converter,str_converter,eval_converter, (float_converter)	formatter:raw (None)	grid_pos:grid_pos	notebook:notebook
CCSDS Encoder Definition	variable_ccsds_encoder_def						ndim:0,1,2, (0)	dim1:int (1)	dim2:int (1)	framebits:int (2048)	state_start:int (0)	mode:fec.CC_STREAMING,fec.CC_TERMINATED,fec.CC_TAILBITING,fec.CC_TRUNCATED,
SISO Combo	trellis_siso_combined_f	float	float		[Core]/Trellis Coding		fsm_args:raw	block_size:int	init_state:int (0)	final_state:int (-1)	a_post_in:True,False,	a_post_out:True,False,	siso_type:trellis.TRELLIS_MIN_SUM,trellis.TRELLIS_SUM_PRODUCT,	dim:int	table:real_vector	metric_type:trellis.TRELLIS_EUCLIDEAN,trellis.TRELLIS_HARD_SYMBOL,trellis.TRELLIS_HARD_BIT,
FEC Extended Tagged Decoder	fec_extended_tagged_decoder	float	byte				value:string (fec_extended_decoder)	decoder_list:raw (decoder_variable)	mtu:int (1500)	ann:raw (None)	puncpat:string ('11')	lentagname:string (None)
Multiply by Tag Value	blocks_multiply_by_tag_value_cc	complex	complex				tagname:string	vlen:int (1)
Complex To Real	blocks_complex_to_real	complex<$vlen>	float<$vlen>				vlen:int (1)
LDPC Encoder Definition (via Generator)	variable_ldpc_encoder_G_def						value:raw ("ok")	ndim:0,1,2,	dim1:int (1)	dim2:int (1)	G:raw
Second Order Distortion	channels_distortion_2_gen	complex	complex				beta:float (0)
Pilot Generator and IFFT	dtv_dvbt2_pilotgenerator_cc	complex	complex<$fftsize.vlength>				carriermode:CARRIERS_NORMAL,CARRIERS_EXTENDED,	fftsize:FFTSIZE_1K,FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_16K_T2GI,FFTSIZE_32K,FFTSIZE_32K_T2GI,	pilotpattern:PILOT_PP1,PILOT_PP2,PILOT_PP3,PILOT_PP4,PILOT_PP5,PILOT_PP6,PILOT_PP7,PILOT_PP8,	guardinterval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,GI_1_128,GI_19_128,GI_19_256,	numdatasyms:int (100)	paprmode1:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	paprmode2:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	version:VERSION_111,VERSION_131,	preamble1:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,	preamble2:PREAMBLE_T2_SISO,PREAMBLE_T2_MISO,PREAMBLE_T2_LITE_SISO,PREAMBLE_T2_LITE_MISO,	misogroup:MISO_TX1,MISO_TX2,	equalization:EQUALIZATION_OFF,EQUALIZATION_ON,	bandwidth:BANDWIDTH_1_7_MHZ,BANDWIDTH_5_0_MHZ,BANDWIDTH_6_0_MHZ,BANDWIDTH_7_0_MHZ,BANDWIDTH_8_0_MHZ,BANDWIDTH_10_0_MHZ,
LDPC Encoder	dtv_dvb_ldpc_bb	byte	byte				standard:STANDARD_DVBS2,STANDARD_DVBT2,	framesize1:FECFRAME_NORMAL,FECFRAME_SHORT,	framesize2:FECFRAME_NORMAL,FECFRAME_MEDIUM,FECFRAME_SHORT,	rate1:C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate2:C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate3:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C9_10,C2_9_VLSNR,C13_45,C9_20,C90_180,C96_180,C11_20,C100_180,C104_180,C26_45,C18_30,C28_45,C23_36,C116_180,C20_30,C124_180,C25_36,C128_180,C13_18,C132_180,C22_30,C135_180,C140_180,C7_9,C154_180,	rate4:C1_5_MEDIUM,C11_45_MEDIUM,C1_3_MEDIUM,	rate5:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C11_45,C4_15,C14_45,C7_15,C8_15,C26_45,C32_45,C1_5_VLSNR_SF2,C11_45_VLSNR_SF2,C1_5_VLSNR,C4_15_VLSNR,C1_3_VLSNR,	constellation:MOD_OTHER,MOD_128APSK,
ZMQ PUB Message Sink	zeromq_pub_msg_sink	message			[Core]/ZeroMQ Interfaces		address:string	timeout:float (100)
Signal Source	analog_sig_source_x	message	$type	complex,float,int,short,			samp_rate:real (samp_rate)	waveform:int (analog.GR_COS_WAVE)	freq:real (1000)	amp:real (1)	offset:$type.offset_type (0)
WX GUI Histo Sink	wxgui_histosink2	float			[Core]/Instrumentation/WX		title:string (Histogram Plot)	num_bins:int (27)	frame_size:int (1000)	win_size:int_vector	grid_pos:grid_pos	notebook:notebook
Socket PDU	blocks_socket_pdu	message	message	"TCP_SERVER","TCP_CLIENT","UDP_SERVER","UDP_CLIENT",			host:string	port:string (52001)	mtu:int (10000)	tcp_no_delay:True,False, (False)
Min	blocks_min_xx	$type<$vlen>[$num_inputs]	$type<$vlen_out>	float,int,short,			num_inputs:int (1)	vlen:int (1)	vlen_out:int (1)
Channel Model 2	channels_channel_model2	float	complex				noise_voltage:real (0.0)	epsilon:real (1.0)	taps:complex_vector (1.0 + 1.0j)	seed:int (0)	block_tags:True,False, (False)
IShort To Complex	blocks_interleaved_short_to_complex	short<$vector_input.vlen>	complex				vector_input:False,True, (False)	swap:True,False, (False)
Integrate	blocks_integrate_xx	$type<$vlen>	$type<$vlen>	complex,float,int,short,			decim:int	vlen:int (1)
Polyphase Arbitrary Resampler	pfb_arb_resampler_xxx	$type.input	$type.output	ccf,fff,ccc,			rrate:real	taps:$type.taps	nfilts:int (32)	atten:real (100)	samp_delay:int (0)
QT GUI Time Raster Sink	qtgui_time_raster_sink_x	$type.t[#if $type.t == 'message' then 0 else $nconnections#]		byte,float,msg_byte,msg_float,			name:string ("")	samp_rate:real (samp_rate)	nrows:int	ncols:int	grid:True,False, (False)	zmin:real (-1)	zmax:real (1)	mult:real_vector ([])	offset:real_vector ([])	nconnections:int (1)	update_time:real (0.10)	gui_hint:gui_hint	axislabels:True,False, (True)	label1:string	color1:0,1,2,3,5,6,	alpha1:float (1.0)	label2:	color2:	alpha2:	label3:	color3:	alpha3:	label4:	color4:	alpha4:	label5:	color5:	alpha5:	label6:	color6:	alpha6:	label7:	color7:	alpha7:	label8:	color8:	alpha8:	label9:	color9:	alpha9:	label10:	color10:	alpha10:
Mute	blocks_mute_xx	message	$type	complex,float,int,short,			mute:raw (False)
QT GUI Tab Widget	qtgui_tab_widget						num_tabs:1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20, (1)	label0:string (Tab 0)	label1:string (Tab 1)	label2:string (Tab 2)	label3:string (Tab 3)	label4:string (Tab 4)	label5:string (Tab 5)	label6:string (Tab 6)	label7:string (Tab 7)	label8:string (Tab 8)	label9:string (Tab 9)	label10:string (Tab 10)	label11:string (Tab 11)	label12:string (Tab 12)	label13:string (Tab 13)	label14:string (Tab 14)	label15:string (Tab 15)	label16:string (Tab 16)	label17:string (Tab 17)	label18:string (Tab 18)	label19:string (Tab 19)	gui_hint:gui_hint
Hierarchical Polyphase Channelizer	pfb_channelizer_hier_ccf	complex	complex[$nchans]				nchans:int (3)	n_filterbanks:int (4)	taps:raw (None)	outchans:raw (None)	atten:real (100)	bw:real (1.0)	tb:real (0.2)	ripple:real (0.1)
CtrlPort Monitor	blocks_ctrlport_monitor						en:True,False,
WX GUI Notebook	notebook				[Core]/GUI Widgets/WX		style:wx.NB_TOP,wx.NB_RIGHT,wx.NB_BOTTOM,wx.NB_LEFT, (wx.NB_TOP)	labels:raw (['tab1', 'tab2', 'tab3'])	grid_pos:grid_pos	notebook:notebook
Rotator	blocks_rotator_cc	complex	complex				phase_inc:real (0.0)
Probe Rate	blocks_probe_rate	$type<$vlen>	message	complex,float,int,short,byte,			vlen:int (1)	mintime:real (500.0)	alpha:real (0.15)
Endian Swap	blocks_endian_swap	$type	$type	complex,s32,s16,		
Random Source	analog_random_source_x		$type	int,short,byte,			min:int (0)	max:int (2)	num_samps:int (1000)	repeat:True,False, (True)
File Descriptor Sink	blocks_file_descriptor_sink	$type<$vlen>		complex,float,int,short,byte,			fd:int	vlen:int (1)
PCCC Encoder	trellis_pccc_encoder_xx	$type.input	$type.output	bb,bs,bi,ss,si,ii,	[Core]/Trellis Coding		o_fsm_args:raw	o_init_state:int (0)	i_fsm_args:raw	i_init_state:int (0)	interleaver_args:raw	bl:int
Complex To Mag Phase	blocks_complex_to_magphase	complex<$vlen>	float<$vlen>				vlen:int (1)
LDPC Encoder Definition	variable_ldpc_encoder_def						value:raw ("ok")	ndim:0,1,2, (0)	dim1:int (1)	dim2:int (4)	file:file_open
ZMQ PUSH Sink	zeromq_push_sink	$type<$vlen>		complex,float,int,short,byte,	[Core]/ZeroMQ Interfaces		vlen:int (1)	address:string	timeout:float (100)	pass_tags:True,False, (False)	hwm:int (-1)
QT GUI Message Edit Box	qtgui_edit_box_msg	message	message	string,int,float,double,complex,int_vec,flt_vec,dbl_vec,cpx_vec,			value:string	label:string	is_pair:False,True, (True)	is_static:False,True, (True)	key:string	gui_hint:gui_hint
GMSK Modulator	digital_gmskmod_bc	byte	complex				samples_per_symbol:int (2)	bt:real (0.3)	L:int (4)
Reed-Solomon Encoder	dtv_dvbt_reed_solomon_enc	byte<$blocks*($k-$s)>	byte<$blocks*($n-$s)>				p:int (2)	m:int (8)	gfpoly:raw (0x11d)	n:int (255)	k:int (239)	t:int (8)	s:int (51)	blocks:int (8)
MISO Processing	dtv_dvbt2_miso_cc	complex	complex[2]				carriermode:CARRIERS_NORMAL,CARRIERS_EXTENDED,	fftsize:FFTSIZE_1K,FFTSIZE_2K,FFTSIZE_4K,FFTSIZE_8K,FFTSIZE_8K_T2GI,FFTSIZE_16K,FFTSIZE_16K_T2GI,FFTSIZE_32K,FFTSIZE_32K_T2GI,	pilotpattern:PILOT_PP1,PILOT_PP2,PILOT_PP3,PILOT_PP4,PILOT_PP5,PILOT_PP6,PILOT_PP7,PILOT_PP8,	guardinterval:GI_1_32,GI_1_16,GI_1_8,GI_1_4,GI_1_128,GI_19_128,GI_19_256,	numdatasyms:int (100)	paprmode1:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	paprmode2:PAPR_OFF,PAPR_ACE,PAPR_TR,PAPR_BOTH,	version:VERSION_111,VERSION_131,
QAM Demod	digital_qam_demod	complex	byte		[Core]/Deprecated		constellation_points:int (16)	differential:bool (True)	samples_per_symbol:int (2)	excess_bw:real (0.35)	freq_bw:real (6.28/100.0)	timing_bw:real (6.28/100.0)	phase_bw:real (6.28/100.0)	mod_code:"gray","none",	verbose:bool (False)	log:bool (False)
Symbol Sync	digital_symbol_sync_xx	$type.input	float	cc,ff,	[Core]/Synchronizers		ted_type:digital.TED_MUELLER_AND_MULLER,digital.TED_MOD_MUELLER_AND_MULLER,digital.TED_ZERO_CROSSING,digital.TED_GARDNER,digital.TED_EARLY_LATE,digital.TED_DANDREA_AND_MENGALI_GEN_MSK,digital.TED_MENGALI_AND_DANDREA_GMSK,digital.TED_SIGNAL_TIMES_SLOPE_ML,digital.TED_SIGNUM_TIMES_SLOPE_ML,	constellation:raw (digital.constellation_bpsk().base())	sps:real (sps)	ted_gain:real (1.0)	loop_bw:real (0.045)	damping:real (1.0)	max_dev:real (1.5)	osps:int (1)	resamp_type:digital.IR_MMSE_8TAP,digital.IR_PFB_NO_MF,digital.IR_PFB_MF,	nfilters:int (128)	pfb_mf_taps:real_vector ([])
Modulate Vector	variable_modulate_vector				Modulators		mod:raw	data:int_vector	taps:float_vector
g721 Audio Encoder	vocoder_g721_encode_sb	short	byte			
PSK Mod	digital_psk_mod	byte	complex		[Core]/Deprecated		constellation_points:int (8)	mod_code:"gray","none",	differential:bool (True)	samples_per_symbol:int (2)	excess_bw:real (0.35)	verbose:bool (False)	log:bool (False)
ZMQ REP Sink	zeromq_rep_sink	$type<$vlen>		complex,float,int,short,byte,	[Core]/ZeroMQ Interfaces		vlen:int (1)	address:string	timeout:float (100)	pass_tags:True,False, (False)	hwm:int (-1)
Plateau Detector	blocks_plateau_detector_fb	float	byte				max_len:int	threshold:real (0.9)
FEC Extended Tagged Encoder	fec_extended_tagged_encoder	byte	byte				encoder_list:raw (encoder_variable)	mtu:int (1500)	puncpat:string ('11')	lentagname:string (None)
CVSD Encoder	vocoder_cvsd_encode_fb	float	byte				resample:int (8)	bw:real (0.5)
QT GUI Chooser	variable_qtgui_chooser			real,int,string,raw,			label:string	num_opts:0,1,2,3,4,5, (3)	value:$type (0)	options:raw ([0, 1, 2])	labels:raw ([])	option0:$type (0)	label0:string	option1:$type (1)	label1:string	option2:$type (2)	label2:string	option3:$type (3)	label3:string	option4:$type (4)	label4:string	widget:combo_box,radio_buttons, (combo_box)	orient:Qt.QHBoxLayout,Qt.QVBoxLayout, (Qt.QVBoxLayout)	gui_hint:gui_hint
Probe Signal Vector	blocks_probe_signal_vx	$type<$vlen>		complex,float,int,short,byte,			vlen:int (1)
HRPT PLL	noaa_hrpt_pll_cf	complex	float		[Core]/NOAA		alpha:real	beta:real	max_offset:real
VCO (complex)	blocks_vco_c	float	complex				samp_rate:real	sensitivity:real	amplitude:real
BBheader	dtv_dvb_bbheader_bb	byte	byte				standard:STANDARD_DVBS2,STANDARD_DVBT2,	framesize1:FECFRAME_NORMAL,FECFRAME_SHORT,	framesize2:FECFRAME_NORMAL,FECFRAME_MEDIUM,FECFRAME_SHORT,	rate1:C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate2:C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	rate3:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C9_10,C2_9_VLSNR,C13_45,C9_20,C90_180,C96_180,C11_20,C100_180,C104_180,C26_45,C18_30,C28_45,C23_36,C116_180,C20_30,C124_180,C25_36,C128_180,C13_18,C132_180,C22_30,C135_180,C140_180,C7_9,C154_180,	rate4:C1_5_MEDIUM,C11_45_MEDIUM,C1_3_MEDIUM,	rate5:C1_4,C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,C8_9,C11_45,C4_15,C14_45,C7_15,C8_15,C26_45,C32_45,C1_5_VLSNR_SF2,C11_45_VLSNR_SF2,C1_5_VLSNR,C4_15_VLSNR,C1_3_VLSNR,	rolloff:RO_0_35,RO_0_25,RO_0_20,RO_0_15,RO_0_10,RO_0_05,	mode:INPUTMODE_NORMAL,INPUTMODE_HIEFF,	inband:INBAND_OFF,INBAND_ON,	fecblocks:int (168)	tsrate:int (4000000)
ATSC Receiver FPLL	dtv_atsc_fpll	complex	float				rate:float
PDU Remove	blocks_pdu_remove	message	message				k:raw (pmt.intern("key"))
Low Pass Filter	low_pass_filter	$type.input	$type.output	fir_filter_ccf,interp_fir_filter_ccf,fir_filter_fff,interp_fir_filter_fff,			decim:int (1)	interp:int (1)	gain:real (1)	samp_rate:real (samp_rate)	cutoff_freq:real	width:real	win:int (firdes.WIN_HAMMING)	beta:real (6.76)
ATSC ReedSolomon Decoder	dtv_atsc_rs_decoder	byte<256>	byte<256>			
Interpolating FIR Filter	interp_fir_filter_xxx	$type.input	$type.output	ccc,ccf,fcc,fff,fsf,scc,			interp:int (1)	taps:$type.taps	samp_delay:int (0)
Float To UChar	blocks_float_to_uchar	float	byte			
OFDM Frame Equalizer	digital_ofdm_frame_equalizer_vcvc	complex<$fft_len>	complex<$fft_len>				fft_len:int (fft_len)	cp_len:int (fft_len/4)	equalizer:raw	len_tag_key:string	propagate_channel_state:True,False,	fixed_frame_len:int (0)
SCCC Decoder Combo	trellis_sccc_decoder_combined_xx	$type.io	$out_type.io	c,f,	[Core]/Trellis Coding		out_type:i,s,b,	o_fsm_args:raw	o_init_state:int (0)	o_final_state:int (-1)	i_fsm_args:raw	i_init_state:int (0)	i_final_state:int (-1)	interleaver:raw	block_size:int	iterations:int (10)	dim:int	table:$type.table	metric_type:digital.TRELLIS_EUCLIDEAN,digital.TRELLIS_HARD_SYMBOL,digital.TRELLIS_HARD_BIT,	siso_type:trellis.TRELLIS_MIN_SUM,trellis.TRELLIS_SUM_PRODUCT,	scaling:real (1.0)
Depuncture	fec_depuncture_bb	byte	byte				puncsize:int	puncpat:int	delay:int (0)	sym:int (127)
Rational Resampler Base	rational_resampler_base_xxx	$type.input	$type.output	ccc,ccf,fcc,fff,fsf,scc,			interp:int (1)	decim:int (1)	taps:$type.taps
Message Sink	blocks_message_sink	$type<$vlen>	msg	complex,float,int,short,byte,	[Core]/Deprecated		dont_block:True,False, (False)	vlen:int (1)
Complex To Float	blocks_complex_to_float	complex<$vlen>	float<$vlen>				vlen:int (1)
CVSD Audio Decoder (Raw Bit-Level)	vocoder_cvsd_decode_bs	byte	short			
Repetition Decoder Definition	variable_repetition_decoder_def						value:raw ("ok")	ndim:0,1,2,	dim1:int (1)	dim2:int (1)	framebits:int (2048)	rep:int (3)	prob:float (0.5)
RRC Filter Taps	variable_rrc_filter_taps						gain:float (1.0)	samp_rate:float (samp_rate)	sym_rate:float	alpha:float (0.35)	ntaps:int (11*sps)
POLAR code Configurator	variable_polar_code_configurator						channel:string (polar.CHANNEL_TYPE_BEC)	block_size:int (32)	num_info_bits:int (16)	design_snr:float (0.0)	mu:int (16)
BER	fec_ber_bf	byte	float				test_mode:False,True, (False)	berminerrors:int (100)	berlimit:float (-7.0)
Band Reject Filter	band_reject_filter	$type.input	$type.output	fir_filter_ccf,interp_fir_filter_ccf,fir_filter_fff,interp_fir_filter_fff,			decim:int (1)	interp:int (1)	gain:real (1)	samp_rate:real (samp_rate)	low_cutoff_freq:real	high_cutoff_freq:real	width:real	win:int (firdes.WIN_HAMMING)	beta:real (6.76)
FFT	fft_vxx	$type<$fft_size>	complex<$fft_size>	complex,float,			fft_size:int (1024)	forward:True,False,	window:real_vector (window.blackmanharris(1024))	shift:True,False,	nthreads:int (1)
RMS	blocks_rms_xx	$type	float	complex,float,			alpha:real (0.0001)
Hilbert	hilbert_fc	float	complex				num_taps:int (65)	win:int (firdes.WIN_HAMMING)	beta:real (6.76)
Throttle	blocks_throttle	$type<$vlen>	$type<$vlen>	complex,float,int,short,byte,			samples_per_second:real (samp_rate)	vlen:int (1)	ignoretag:bool (True)
WX GUI Number Sink	wxgui_numbersink2	$type		complex,float,	[Core]/Instrumentation/WX		title:string (Number Plot)	units:string (Units)	samp_rate:real (samp_rate)	min_value:real (-100)	max_value:real (100)	factor:real (1.0)	decimal_places:int (10)	ref_level:real (0)	number_rate:int (15)	peak_hold:True,False, (False)	average:True,False, (False)	avg_alpha:real (0)	show_gauge:True,False, (True)	win_size:int_vector	grid_pos:grid_pos	notebook:notebook
Complex to Arg	blocks_complex_to_arg	complex<$vlen>	float<$vlen>				vlen:int (1)
Random Uniform Source	analog_random_uniform_source_x		$type	int,short,byte,			minimum:int	maximum:int	seed:int (0)
Tag Object	variable_tag_object						offset:int (0)	key:raw (pmt.intern("key"))	value:raw (pmt.intern("value"))	src:raw (pmt.intern("src"))
ulaw Audio Decoder	vocoder_ulaw_decode_bs	byte	short			
Add Const	blocks_add_const_vxx	$type<$vlen>	$type<$vlen>	complex,float,int,short,			const:$type.const_type (0)	vlen:int (1)
Stream to Streams	blocks_stream_to_streams	$type<$vlen>	$type<$vlen>[$num_streams]	complex,float,int,short,byte,			num_streams:int (2)	vlen:int (1)
TCP Server Sink	blocks_tcp_server_sink	$type<$vlen>		complex,float,int,short,byte,			ipaddr:string	port:int	noblock:True,False,	vlen:int (1)
Energy Dispersal	dtv_dvbt_energy_dispersal	byte<1>	byte<1504*$nsize>				nsize:int (8)
And Const	blocks_and_const_xx	$type	$type	int,short,byte,			const:int (0)
Tagged Stream Mux	blocks_tagged_stream_mux	$type<$vlen>[$ninputs]	$type<$vlen>	complex,float,int,short,byte,			ninputs:int	lengthtagname:string	vlen:int (1)	tag_preserve_head_pos:int (0)
ZMQ REP Message Sink	zeromq_rep_msg_sink	message			[Core]/ZeroMQ Interfaces		address:string	timeout:float (100)
Phase Noise Generator	channels_phase_noise_gen	complex	complex				noise_mag:float (0)	alpha:float (0.1)
ATSC Depad	dtv_atsc_depad	byte<256>	byte			
Tag Debug	blocks_tag_debug	$type<$vlen>[$num_inputs]		complex,float,int,short,byte,			name:string	filter:string ("")	num_inputs:int (1)	vlen:int (1)	display:bool (True)
g723_40 Audio Encoder	vocoder_g723_40_encode_sb	short	byte			
CVSD Audio Encoder (Raw Bit-Level)	vocoder_cvsd_encode_sb	short	byte			
Quantizer	channels_quantizer	float	float				bits:int (16)
Packet Sink	digital_packet_sink	float					sync_vector:int_vector	target_queue:raw	threshold:int (-1)
ATSC Pad	dtv_atsc_pad	byte	byte<256>			
QT GUI Histogram Sink	qtgui_histogram_sink_x	$type.t[#if $type.t == 'message' then 0 else $nconnections#]		float,msg_float,			name:string ("")	size:int (1024)	bins:int (100)	grid:True,False, (False)	autoscale:True,False, (True)	accum:True,False, (False)	xmin:real (-1)	xmax:real (1)	nconnections:int (1)	update_time:float (0.10)	gui_hint:gui_hint	legend:True,False, (True)	axislabels:True,False, (True)	label1:string	width1:int (1)	color1:"blue","red","green","black","cyan","magenta","yellow","dark red","dark green","dark blue",	style1:1,2,3,4,5,0,	marker1:-1,0,1,2,3,4,6,7,8,9,	alpha1:float (1.0)	label2:	width2:	color2: ("red")	style2:	marker2:	alpha2:	label3:	width3:	color3: ("green")	style3:	marker3:	alpha3:	label4:	width4:	color4: ("black")	style4:	marker4:	alpha4:	label5:	width5:	color5: ("cyan")	style5:	marker5:	alpha5:	label6:	width6:	color6: ("magenta")	style6:	marker6:	alpha6:	label7:	width7:	color7: ("yellow")	style7:	marker7:	alpha7:	label8:	width8:	color8: ("dark red")	style8:	marker8:	alpha8:	label9:	width9:	color9: ("dark green")	style9:	marker9:	alpha9:	label10:	width10:	color10: ("dark blue")	style10:	marker10:	alpha10:
WX GUI Constellation Sink	wxgui_constellationsink2	complex			[Core]/Instrumentation/WX		title:string (Constellation Plot)	samp_rate:real (samp_rate)	frame_rate:real (5)	const_size:real (2048)	M:int (4)	theta:real (0)	loop_bw:real (6.28/100.0)	fmax:real (0.06)	mu:real (0.5)	gain_mu:real (0.005)	symbol_rate:real (samp_rate/4.)	omega_limit:real (0.005)	win_size:int_vector	grid_pos:grid_pos	notebook:notebook
Message Debug	blocks_message_debug	message				
Descrambler	digital_descrambler_bb	byte	byte				mask:hex (0x8A)	seed:hex (0x7F)	len:int (7)
CC Decoder Definition	variable_cc_decoder_def						value:raw ("ok")	ndim:0,1,2, (0)	dim1:int (1)	dim2:int (1)	framebits:int (2048)	k:int (7)	rate:int (2)	polys:int_vector ([79,109])	state_start:int (0)	state_end:int (-1)	mode:fec.CC_STREAMING,fec.CC_TERMINATED,fec.CC_TAILBITING,fec.CC_TRUNCATED,	padding:False,True, (False)
QAM Mod	digital_qam_mod	byte	complex		[Core]/Deprecated		constellation_points:int (16)	mod_code:"gray","none",	differential:bool (True)	samples_per_symbol:int (2)	excess_bw:real (0.35)	verbose:bool (False)	log:bool (False)
GSM full-rate Audio Decoder	vocoder_gsm_fr_decode_ps	byte<33>	short			
QT GUI Push Button	variable_qtgui_push_button			real,int,string,bool,raw,			label:string	value:$type (0)	pressed:$type (1)	released:$type (0)	gui_hint:gui_hint
Tags Strobe	blocks_tags_strobe		$type<$vlen>	complex,float,int,short,byte,			value:raw (pmt.intern("TEST"))	key:raw (pmt.intern("strobe"))	nsamps:int (1000)	vlen:int (1)
Char To Short	blocks_char_to_short	byte<$vlen>	short<$vlen>				vlen:int (1)
Bit Interleaver	dtv_dvbt2_interleaver_bb	byte	byte				framesize:FECFRAME_NORMAL,FECFRAME_SHORT,	rate:C1_3,C2_5,C1_2,C3_5,C2_3,C3_4,C4_5,C5_6,	constellation:MOD_QPSK,MOD_16QAM,MOD_64QAM,MOD_256QAM,
GFSK Demod	digital_gfsk_demod	complex	byte				samples_per_symbol:int (2)	sensitivity:real (1.0)	gain_mu:real (0.175)	mu:real (0.5)	omega_relative_limit:real (0.005)	freq_error:real (0.0)	verbose:bool (False)	log:bool (False)
Standard Squelch	analog_standard_squelch	float	float				audio_rate:real	threshold:real
Correlation Estimator	digital_corr_est_cc	complex	complex				symbols:complex_vector	sps:float	mark_delay:int	threshold:float (0.9)
Peak Detector	blocks_peak_detector_xb	$type	byte	float,int,short,			threshold_factor_rise:real (0.25)	threshold_factor_fall:real (0.40)	look_ahead:int (10)	alpha:real (0.001)
